municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1224,1224
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,709,709
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,258,258
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,29,29
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,83,83
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,494,494
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,432,432
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1568,1568
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,394,394
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,115,115
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,142,142
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,101,101
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1,1
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,2174,2174
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,87,87
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,185,185
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,433,433
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,297,297
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,711,711
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,268,268
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,67,67
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,295,295
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,844,844
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,20,20
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,641,641
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,535,535
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,283,283
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,723,723
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,250,250
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,21,21
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,885,885
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,330,330
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,53,53
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,67,67
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,148,148
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1494,1494
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1033,1033
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,6,6
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,29,29
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,796,796
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,654,654
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,21,21
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,99,99
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,712,712
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,143,143
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1005,1005
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1029,1029
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1079,1079
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1168,1168
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,7006,7006
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,16,16
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,792,792
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,479,479
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,60,60
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,752,752
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,57,57
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1950,1950
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,307,307
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,953,953
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,92,92
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,400,400
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,71,71
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,203,203
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,273,273
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,438,438
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,238,238
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,306,306
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,431,431
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1525,1525
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,88,88
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,17,17
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,513,513
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,115,115
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,206,206
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,111,111
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,225,225
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,91,91
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,67,67
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,4861,4861
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,272,272
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,320,320
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,685,685
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,616,616
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,311,311
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1074,1074
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,532,532
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,36,36
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,151,151
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,52,52
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,90,90
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,33,33
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,278,278
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,194,194
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,150,150
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,506,506
GUANAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,211,211
GUAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,189,189
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,602,602
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,78,78
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,7,7
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,51,51
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,441,441
HUARINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,236,236
HUATAJATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,55,55
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,350,350
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,316,316
ICHOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,343,343
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,71,71
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,500,500
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,610,610
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,449,449
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,126,126
JESUS DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,762,762
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,68,68
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1461,1461
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,4315,4315
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,21,21
LAJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,518,518
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,37,37
LICOMA PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,224,224
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,81,81
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,126,126
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,412,412
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,166,166
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,73,73
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,255,255
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,147,147
MAPIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,259,259
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,289,289
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,479,479
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,900,900
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,652,652
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,49,49
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,474,474
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,1228,1228
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,849,849
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,43,43
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,9,9
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,864,864
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,218,218
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,210,210
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,2605,2605
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-04-01,876,876
