,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
LLALLAGUA,atencion odontologica,consulta nueva,2019-03-01,227,244,82,91,25,59,82,310,32,49,0,35,0,40,1276
LLICA,atencion odontologica,consulta nueva,2019-03-01,5,13,6,13,1,7,17,37,5,5,0,9,0,2,120
LORETO,atencion odontologica,consulta nueva,2019-03-01,4,8,8,16,0,4,2,12,1,1,0,2,0,0,58
LURIBAY,atencion odontologica,consulta nueva,2019-03-01,14,6,14,5,3,6,12,24,8,3,0,4,0,3,102
MACHACAMARCA,atencion odontologica,consulta nueva,2019-03-01,28,17,45,27,12,16,56,132,35,23,0,10,0,0,401
MACHARETI,atencion odontologica,consulta nueva,2019-03-01,12,17,19,7,4,30,32,100,16,2,0,22,0,0,261
MAGDALENA,atencion odontologica,consulta nueva,2019-03-01,6,7,24,31,8,9,23,69,6,9,0,10,0,0,202
MAIRANA,atencion odontologica,consulta nueva,2019-03-01,91,82,31,38,26,39,24,69,14,6,0,22,0,12,454
MALLA,atencion odontologica,consulta nueva,2019-03-01,0,4,6,0,0,1,3,4,1,0,0,0,0,2,21
MAPIRI,atencion odontologica,consulta nueva,2019-03-01,24,32,4,8,5,7,16,48,8,5,0,4,0,14,175
MECAPACA,atencion odontologica,consulta nueva,2019-03-01,33,24,21,12,10,15,21,48,12,2,0,1,0,5,204
MINEROS,atencion odontologica,consulta nueva,2019-03-01,40,43,27,18,10,37,11,82,23,11,0,17,0,49,368
MIZQUE,atencion odontologica,consulta nueva,2019-03-01,70,80,86,157,14,83,92,261,34,25,0,36,0,32,970
MOCOMOCO,atencion odontologica,consulta nueva,2019-03-01,5,4,10,14,12,29,69,135,26,11,0,5,0,1,321
MOJINETE,atencion odontologica,consulta nueva,2019-03-01,7,10,2,20,0,8,12,17,0,0,0,0,0,0,76
MOJOCOYA,atencion odontologica,consulta nueva,2019-03-01,17,19,101,66,19,78,94,167,15,23,0,5,0,0,604
MONTEAGUDO,atencion odontologica,consulta nueva,2019-03-01,74,51,69,101,43,88,130,282,24,3,0,27,0,47,939
MONTERO,atencion odontologica,consulta nueva,2019-03-01,275,239,312,299,131,281,380,780,154,111,0,102,0,20,3084
MORO MORO,atencion odontologica,consulta nueva,2019-03-01,23,22,9,16,2,8,13,19,13,5,0,4,0,0,134
MOROCHATA,atencion odontologica,consulta nueva,2019-03-01,27,41,45,69,46,57,69,143,50,38,0,15,0,9,609
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta nueva,2019-03-01,6,5,9,6,2,2,10,6,0,0,0,2,0,1,49
NAZACARA DE PACAJES,atencion odontologica,consulta nueva,2019-03-01,2,5,8,8,1,6,6,3,2,0,0,0,0,1,42
OCURI,atencion odontologica,consulta nueva,2019-03-01,62,92,214,243,39,79,102,210,83,87,0,23,0,19,1253
OKINAWA,atencion odontologica,consulta nueva,2019-03-01,10,2,9,7,4,2,6,20,4,3,0,1,0,4,72
OMEREQUE,atencion odontologica,consulta nueva,2019-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORURO,atencion odontologica,consulta nueva,2019-03-01,700,745,687,863,198,433,1081,2160,365,361,0,485,0,123,8201
PADCAYA,atencion odontologica,consulta nueva,2019-03-01,32,29,167,123,8,20,76,144,10,4,0,2,0,6,621
PADILLA,atencion odontologica,consulta nueva,2019-03-01,20,27,156,193,7,59,82,205,33,16,0,35,0,7,840
PAILON,atencion odontologica,consulta nueva,2019-03-01,81,89,18,20,0,21,18,143,14,8,0,50,0,30,492
PALCA,atencion odontologica,consulta nueva,2019-03-01,70,45,27,27,3,25,33,57,28,32,0,17,0,12,376
PALOS BLANCOS,atencion odontologica,consulta nueva,2019-03-01,163,151,113,90,26,55,65,187,48,25,0,30,0,43,996
PAMPA AULLAGAS,atencion odontologica,consulta nueva,2019-03-01,10,8,31,61,3,11,10,22,11,21,0,8,0,0,196
PAMPA GRANDE,atencion odontologica,consulta nueva,2019-03-01,18,38,16,4,1,9,11,39,6,12,0,16,0,9,179
PAPEL PAMPA,atencion odontologica,consulta nueva,2019-03-01,10,12,1,5,3,15,22,28,19,17,0,11,0,6,149
PASORAPA,atencion odontologica,consulta nueva,2019-03-01,2,8,18,6,0,3,6,43,5,4,0,0,0,0,95
PATACAMAYA,atencion odontologica,consulta nueva,2019-03-01,88,88,15,10,2,25,23,61,17,15,0,26,0,28,398
PAZÑA,atencion odontologica,consulta nueva,2019-03-01,20,9,62,89,5,11,23,44,8,8,0,8,0,0,287
PELECHUCO,atencion odontologica,consulta nueva,2019-03-01,35,41,7,9,6,28,24,33,29,14,0,16,0,5,247
POCOATA,atencion odontologica,consulta nueva,2019-03-01,23,16,26,28,13,22,40,136,36,66,0,18,0,12,436
POCONA,atencion odontologica,consulta nueva,2019-03-01,117,50,188,209,19,45,42,138,26,37,0,43,0,23,937
POJO (CBBA),atencion odontologica,consulta nueva,2019-03-01,64,31,81,60,11,50,26,111,5,5,0,6,0,31,481
POOPO,atencion odontologica,consulta nueva,2019-03-01,47,51,59,103,24,43,100,155,60,56,0,11,0,2,711
PORCO,atencion odontologica,consulta nueva,2019-03-01,29,31,9,23,4,23,11,81,12,6,0,25,0,11,265
POROMA,atencion odontologica,consulta nueva,2019-03-01,35,26,103,95,5,27,49,84,8,6,0,11,0,1,450
PORONGO,atencion odontologica,consulta nueva,2019-03-01,57,42,32,41,2,2,1,10,30,19,0,8,0,8,252
PORTACHUELO,atencion odontologica,consulta nueva,2019-03-01,6,7,29,25,8,11,13,46,11,10,0,8,0,8,182
PORVENIR,atencion odontologica,consulta nueva,2019-03-01,17,12,18,20,25,8,11,34,10,1,0,3,0,0,159
POSTRER VALLE,atencion odontologica,consulta nueva,2019-03-01,20,18,13,4,0,12,13,24,3,3,0,3,0,5,118
POTOSI,atencion odontologica,consulta nueva,2019-03-01,597,615,554,636,270,393,511,1452,126,127,0,238,0,114,5633
PRESTO,atencion odontologica,consulta nueva,2019-03-01,7,18,11,14,22,26,87,146,159,180,0,18,0,0,688
PUCARA,atencion odontologica,consulta nueva,2019-03-01,14,12,2,1,0,1,3,2,5,1,0,0,0,0,41
PUCARANI,atencion odontologica,consulta nueva,2019-03-01,97,91,79,49,38,66,65,198,35,28,0,66,0,39,851
PUERTO ACOSTA,atencion odontologica,consulta nueva,2019-03-01,21,19,38,21,8,46,28,57,42,41,0,3,0,9,333
PUERTO CARABUCO,atencion odontologica,consulta nueva,2019-03-01,35,47,24,13,15,12,55,90,15,13,0,9,0,9,337
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2019-03-01,3,5,11,12,6,47,21,92,0,2,0,48,0,13,260
PUERTO PEREZ,atencion odontologica,consulta nueva,2019-03-01,6,0,1,0,0,0,6,3,0,4,0,1,0,1,22
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2019-03-01,61,66,11,8,0,7,6,40,3,2,0,23,0,5,232
PUERTO RICO,atencion odontologica,consulta nueva,2019-03-01,7,20,15,14,10,20,55,60,4,1,0,8,0,11,225
PUERTO SUAREZ,atencion odontologica,consulta nueva,2019-03-01,30,32,19,23,1,9,4,34,8,4,0,23,0,13,200
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2019-03-01,127,179,199,226,96,183,206,413,42,40,0,83,0,99,1893
PUNA,atencion odontologica,consulta nueva,2019-03-01,31,21,36,37,18,35,48,92,29,38,0,10,0,3,398
PUNATA,atencion odontologica,consulta nueva,2019-03-01,70,78,45,109,43,37,60,194,47,53,0,30,0,9,775
QUIABAYA,atencion odontologica,consulta nueva,2019-03-01,3,2,1,0,0,3,6,5,5,0,0,2,0,0,27
QUILLACOLLO,atencion odontologica,consulta nueva,2019-03-01,468,521,275,335,92,171,286,931,189,171,0,102,0,88,3629
QUIME,atencion odontologica,consulta nueva,2019-03-01,35,49,35,39,17,22,80,96,7,8,0,8,0,2,398
QUIRUSILLAS,atencion odontologica,consulta nueva,2019-03-01,6,21,46,56,0,3,2,3,1,0,0,2,0,0,140
RAVELO,atencion odontologica,consulta nueva,2019-03-01,179,126,35,34,27,44,47,148,157,192,0,40,0,34,1063
REYES,atencion odontologica,consulta nueva,2019-03-01,5,4,4,4,3,3,11,14,7,1,0,1,0,1,58
RIBERALTA,atencion odontologica,consulta nueva,2019-03-01,193,192,108,144,29,222,68,573,57,30,0,433,0,70,2119
ROBORE,atencion odontologica,consulta nueva,2019-03-01,23,30,38,64,29,37,49,74,19,8,0,18,0,4,393
RURRENABAQUE,atencion odontologica,consulta nueva,2019-03-01,24,34,41,41,13,11,44,61,27,23,0,0,0,0,319
SABAYA,atencion odontologica,consulta nueva,2019-03-01,19,20,94,153,23,10,27,68,14,16,0,23,0,0,467
SACABA,atencion odontologica,consulta nueva,2019-03-01,231,210,236,252,79,133,386,689,148,180,0,55,0,84,2683
SACABAMBA,atencion odontologica,consulta nueva,2019-03-01,0,2,0,8,6,4,4,9,7,13,0,1,0,0,54
SACACA,atencion odontologica,consulta nueva,2019-03-01,34,38,42,45,19,34,65,113,29,30,0,14,0,11,474
SAIPINA,atencion odontologica,consulta nueva,2019-03-01,5,14,15,23,2,5,22,47,11,3,0,10,0,4,161
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2019-03-01,48,50,120,215,34,90,138,170,52,90,0,50,0,10,1067
SAMAIPATA,atencion odontologica,consulta nueva,2019-03-01,30,39,56,56,19,28,34,89,33,16,0,9,0,9,418
SAN AGUSTIN,atencion odontologica,consulta nueva,2019-03-01,4,0,4,3,1,5,2,8,1,5,0,2,0,0,35
SAN ANDRES,atencion odontologica,consulta nueva,2019-03-01,15,11,13,10,9,14,15,51,2,0,0,27,0,4,171
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2019-03-01,4,4,2,14,5,8,11,19,19,8,0,4,0,7,105
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2019-03-01,39,27,23,31,0,5,10,27,2,0,0,8,0,3,175
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2019-03-01,13,16,1,3,3,1,8,15,4,4,0,3,0,2,73
SAN BENITO,atencion odontologica,consulta nueva,2019-03-01,117,89,82,143,10,39,17,156,57,122,0,31,0,13,876
SAN BORJA,atencion odontologica,consulta nueva,2019-03-01,30,21,25,55,20,8,24,77,16,8,0,5,0,7,296
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2019-03-01,10,7,19,8,2,8,3,21,5,4,0,5,0,3,95
SAN CARLOS,atencion odontologica,consulta nueva,2019-03-01,30,30,16,24,32,37,20,19,16,12,0,23,0,17,276
SAN IGNACIO,atencion odontologica,consulta nueva,2019-03-01,21,51,81,71,23,58,71,159,11,4,0,7,0,6,563
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2019-03-01,157,163,14,22,5,26,22,79,26,32,0,30,0,20,596
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2019-03-01,9,10,13,6,0,6,0,22,0,1,0,4,0,1,72
SAN JAVIER(STC),atencion odontologica,consulta nueva,2019-03-01,27,35,11,11,0,6,20,37,15,3,0,17,0,6,188
SAN JOAQUIN,atencion odontologica,consulta nueva,2019-03-01,13,14,3,10,2,0,13,30,17,10,0,1,0,2,115
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2019-03-01,15,3,20,21,14,11,32,65,18,6,0,1,0,0,206
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2019-03-01,12,5,6,11,2,2,5,6,6,3,0,0,0,0,58
SAN JULIAN,atencion odontologica,consulta nueva,2019-03-01,81,78,101,85,3,13,60,161,42,49,0,5,0,50,728
SAN LORENZO(PND),atencion odontologica,consulta nueva,2019-03-01,24,23,12,9,3,2,8,35,3,0,0,3,0,2,124
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2019-03-01,79,59,110,150,31,74,157,346,42,28,0,7,0,4,1087
SAN LUCAS,atencion odontologica,consulta nueva,2019-03-01,142,99,44,50,26,71,63,199,14,9,0,38,0,31,786
SAN MATIAS,atencion odontologica,consulta nueva,2019-03-01,39,32,4,1,4,4,2,8,3,4,0,15,0,5,121
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2019-03-01,130,114,12,9,2,8,13,47,13,6,0,7,0,4,365
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2019-03-01,3,0,0,13,1,3,7,26,0,0,0,10,0,0,63
SAN PEDRO,atencion odontologica,consulta nueva,2019-03-01,80,55,39,64,39,53,45,176,26,24,0,27,0,6,634
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2019-03-01,109,139,171,127,15,89,58,168,69,79,0,50,0,30,1104
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2019-03-01,21,12,51,65,7,12,5,38,6,7,0,2,0,20,246
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2019-03-01,6,2,3,3,2,0,0,7,4,2,0,0,0,0,29
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2019-03-01,1,4,17,10,2,8,11,22,10,7,0,3,0,0,95
SAN PEDRO(PND),atencion odontologica,consulta nueva,2019-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN RAFAEL,atencion odontologica,consulta nueva,2019-03-01,35,35,10,16,6,22,11,50,1,1,0,4,0,1,192
SAN RAMON BENI,atencion odontologica,consulta nueva,2019-03-01,0,0,1,3,3,6,2,11,0,1,0,7,0,0,34
SAN RAMON SCZ,atencion odontologica,consulta nueva,2019-03-01,18,35,347,317,7,10,1,16,8,5,0,15,0,0,779
SANTA ANA,atencion odontologica,consulta nueva,2019-03-01,52,31,70,63,20,56,20,99,16,1,0,3,0,9,440
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2019-03-01,2398,2499,1412,1443,509,1137,2575,6657,1085,1066,0,2364,0,300,23445
SANTA ROSA,atencion odontologica,consulta nueva,2019-03-01,11,3,12,8,2,6,13,25,3,5,0,1,0,0,89
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2019-03-01,162,198,37,38,14,35,43,74,18,10,0,12,0,6,647
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2019-03-01,32,6,0,0,0,2,0,5,14,7,0,0,0,7,73
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2019-03-01,55,52,144,164,38,44,43,166,89,72,0,25,0,4,896
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2019-03-01,25,32,46,43,17,27,17,45,33,22,0,8,0,3,318
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2019-03-01,9,0,19,11,2,11,2,25,11,5,0,0,0,5,100
SANTIVAÑES,atencion odontologica,consulta nueva,2019-03-01,38,31,72,60,11,42,45,143,60,51,0,9,0,17,579
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2019-03-01,20,24,14,37,6,34,17,71,23,16,0,37,0,15,314
SAPAHAQUI,atencion odontologica,consulta nueva,2019-03-01,50,55,52,66,23,41,55,101,50,24,0,23,0,7,547
SENA,atencion odontologica,consulta nueva,2019-03-01,4,7,5,5,1,4,6,14,4,0,0,3,0,3,56
SHINAOTA,atencion odontologica,consulta nueva,2019-03-01,61,86,37,31,18,14,91,93,31,4,0,11,0,8,485
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2019-03-01,12,13,11,23,4,24,38,66,35,42,0,7,0,1,276
SICAYA,atencion odontologica,consulta nueva,2019-03-01,4,1,4,5,3,15,10,30,4,1,0,8,0,10,95
SIPE SIPE,atencion odontologica,consulta nueva,2019-03-01,171,185,196,341,51,82,106,366,60,82,0,32,0,25,1697
SOPACHUY,atencion odontologica,consulta nueva,2019-03-01,19,28,32,22,3,17,24,74,4,5,0,3,0,4,235
SORACACHI,atencion odontologica,consulta nueva,2019-03-01,64,72,428,418,51,76,97,120,30,37,0,28,0,1,1422
SORATA,atencion odontologica,consulta nueva,2019-03-01,57,29,18,34,5,31,22,88,30,48,0,49,0,16,427
SUCRE,atencion odontologica,consulta nueva,2019-03-01,1137,1271,1099,1249,434,872,1402,3741,307,204,0,578,0,187,12481
TACACHI,atencion odontologica,consulta nueva,2019-03-01,2,3,5,35,0,7,5,27,2,6,0,2,0,0,94
TACACOMA,atencion odontologica,consulta nueva,2019-03-01,12,8,3,7,0,4,8,20,4,2,0,3,0,1,72
TACOPAYA,atencion odontologica,consulta nueva,2019-03-01,3,9,12,12,17,14,28,59,23,33,0,7,0,4,221
TAHUA,atencion odontologica,consulta nueva,2019-03-01,6,17,45,15,0,8,8,0,10,0,0,3,0,0,112
TAPACARI,atencion odontologica,consulta nueva,2019-03-01,59,75,72,63,26,50,84,175,75,44,0,40,0,20,783
TARABUCO,atencion odontologica,consulta nueva,2019-03-01,77,96,37,27,4,89,74,122,15,24,0,32,0,17,614
TARACO,atencion odontologica,consulta nueva,2019-03-01,22,12,52,36,6,49,25,34,50,33,0,6,0,0,325
TARATA,atencion odontologica,consulta nueva,2019-03-01,19,5,13,46,10,30,25,108,43,37,0,2,0,4,342
TARIJA,atencion odontologica,consulta nueva,2019-03-01,310,306,631,753,229,455,865,1582,173,129,0,197,0,26,5656
TARVITA,atencion odontologica,consulta nueva,2019-03-01,88,72,35,82,18,81,59,215,41,25,0,48,0,15,779
TEOPONTE,atencion odontologica,consulta nueva,2019-03-01,52,29,34,39,14,30,24,58,11,1,0,11,0,21,324
TIAHUANACU,atencion odontologica,consulta nueva,2019-03-01,25,32,20,25,6,20,24,87,23,13,0,19,0,6,300
TINGUIPAYA,atencion odontologica,consulta nueva,2019-03-01,40,49,23,68,4,30,37,155,44,43,0,25,0,19,537
TIPUANI,atencion odontologica,consulta nueva,2019-03-01,7,12,18,31,6,10,5,23,7,3,0,2,0,4,128
TIQUIPAYA,atencion odontologica,consulta nueva,2019-03-01,534,552,436,517,80,350,257,868,118,91,0,199,0,146,4148
TIRAQUE (CBBA),atencion odontologica,consulta nueva,2019-03-01,57,38,176,247,48,71,42,126,42,49,0,21,0,43,960
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta nueva,2019-03-01,4,2,13,13,2,3,15,17,5,3,0,1,0,1,79
TOCO,atencion odontologica,consulta nueva,2019-03-01,109,45,70,70,3,46,39,126,23,21,0,57,0,14,623
TODOS SANTOS,atencion odontologica,consulta nueva,2019-03-01,3,0,50,14,11,5,1,7,3,0,0,0,0,0,94
TOLATA,atencion odontologica,consulta nueva,2019-03-01,23,15,16,12,0,11,16,38,12,25,0,6,0,4,178
TOLEDO,atencion odontologica,consulta nueva,2019-03-01,15,5,41,25,3,8,15,46,3,11,0,0,0,0,172
TOMAVE,atencion odontologica,consulta nueva,2019-03-01,42,57,37,30,6,18,27,95,23,38,0,7,0,11,391
TOMINA,atencion odontologica,consulta nueva,2019-03-01,26,13,40,40,15,46,45,129,6,7,0,5,0,4,376
TORO TORO,atencion odontologica,consulta nueva,2019-03-01,35,40,34,14,9,48,25,58,9,9,0,5,0,5,291
TOTORA(CBBA),atencion odontologica,consulta nueva,2019-03-01,24,7,146,157,16,33,26,82,8,15,0,22,0,2,538
TOTORA(ORR),atencion odontologica,consulta nueva,2019-03-01,16,36,62,46,11,20,37,97,38,59,0,9,0,7,438
TRIGAL,atencion odontologica,consulta nueva,2019-03-01,12,22,20,17,2,2,4,29,4,0,0,5,0,0,117
TRINIDAD,atencion odontologica,consulta nueva,2019-03-01,157,147,418,423,135,280,509,1036,160,140,0,173,0,24,3602
TUPIZA,atencion odontologica,consulta nueva,2019-03-01,47,83,119,129,35,31,106,209,62,75,0,29,0,4,929
TURCO,atencion odontologica,consulta nueva,2019-03-01,25,18,47,44,7,8,26,61,16,16,0,10,0,5,283
UMALA,atencion odontologica,consulta nueva,2019-03-01,13,26,8,2,2,7,8,25,9,14,0,0,0,5,119
UNCIA,atencion odontologica,consulta nueva,2019-03-01,60,60,19,44,15,55,43,155,16,11,0,37,0,3,518
URIONDO (A. CONCEPCION),atencion odontologica,consulta nueva,2019-03-01,34,39,90,132,21,44,56,170,26,26,0,9,0,4,651
URUBICHA,atencion odontologica,consulta nueva,2019-03-01,0,1,0,0,0,3,0,7,0,0,0,3,0,2,16
UYUNI,atencion odontologica,consulta nueva,2019-03-01,81,68,44,54,27,42,46,123,18,32,0,49,0,11,595
VACAS,atencion odontologica,consulta nueva,2019-03-01,79,80,53,37,17,74,69,172,27,37,0,12,0,5,662
VALLEGRANDE,atencion odontologica,consulta nueva,2019-03-01,73,76,43,31,16,30,33,70,26,34,0,16,0,22,470
VIACHA,atencion odontologica,consulta nueva,2019-03-01,299,220,580,652,34,81,33,197,58,81,0,52,0,84,2371
VILA VILA,atencion odontologica,consulta nueva,2019-03-01,35,34,35,75,23,90,18,67,8,9,0,7,0,0,401
VILLA CHARCAS,atencion odontologica,consulta nueva,2019-03-01,9,12,19,16,10,31,44,68,7,3,0,15,0,9,243
VILLA MONTES,atencion odontologica,consulta nueva,2019-03-01,56,61,120,189,87,125,202,481,52,29,0,44,0,10,1456
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta nueva,2019-03-01,14,0,11,15,1,2,6,26,1,0,0,0,0,0,76
VILLA RIVERO,atencion odontologica,consulta nueva,2019-03-01,54,38,81,115,0,63,47,178,44,33,0,53,0,10,716
VILLA SERRANO,atencion odontologica,consulta nueva,2019-03-01,110,109,31,27,42,71,137,147,47,5,0,35,0,1,762
VILLA TUNARI,atencion odontologica,consulta nueva,2019-03-01,238,196,239,249,84,154,190,541,62,41,0,46,0,65,2105
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta nueva,2019-03-01,58,55,65,67,21,97,76,133,30,24,0,25,0,12,663
VILLAZON,atencion odontologica,consulta nueva,2019-03-01,132,98,69,115,30,84,106,269,51,59,0,43,0,14,1070
VINTO,atencion odontologica,consulta nueva,2019-03-01,199,196,122,184,79,121,159,576,36,61,0,25,0,26,1784
VITICHI,atencion odontologica,consulta nueva,2019-03-01,45,55,157,159,43,65,75,169,45,45,0,15,0,14,887
WALDO BALLIVIAN,atencion odontologica,consulta nueva,2019-03-01,6,8,8,8,12,13,23,42,6,0,0,11,0,2,139
WARNES,atencion odontologica,consulta nueva,2019-03-01,104,144,70,48,17,31,89,223,242,15,0,71,0,26,1080
YACO,atencion odontologica,consulta nueva,2019-03-01,32,24,6,3,4,9,15,18,7,8,0,8,0,3,137
YACUIBA,atencion odontologica,consulta nueva,2019-03-01,51,65,127,156,59,110,244,648,106,64,0,56,0,21,1707
YAMPARAEZ,atencion odontologica,consulta nueva,2019-03-01,66,54,11,15,8,40,28,73,6,8,0,23,0,7,339
YANACACHI,atencion odontologica,consulta nueva,2019-03-01,15,4,28,30,0,9,10,48,5,2,0,2,0,0,153
YAPACANI,atencion odontologica,consulta nueva,2019-03-01,48,87,60,118,26,99,98,305,39,37,0,52,0,39,1008
YOCALLA,atencion odontologica,consulta nueva,2019-03-01,25,25,2,10,1,16,13,46,10,4,0,18,0,4,174
YOTALA,atencion odontologica,consulta nueva,2019-03-01,59,85,40,42,12,39,39,121,2,7,0,6,0,5,457
YUNCHARA,atencion odontologica,consulta nueva,2019-03-01,13,9,109,86,9,23,10,78,3,8,0,4,0,1,353
ZUDAÑEZ,atencion odontologica,consulta nueva,2019-03-01,16,17,7,14,4,21,32,84,7,0,0,18,0,3,223
ACACIO,atencion odontologica,consulta nueva,2019-04-01,107,96,101,72,3,82,33,108,23,11,0,30,0,15,681
ACHACACHI,atencion odontologica,consulta nueva,2019-04-01,124,108,110,118,28,42,78,211,56,67,0,17,0,27,986
ACHOCALLA,atencion odontologica,consulta nueva,2019-04-01,93,75,37,57,9,32,20,124,33,17,0,20,0,20,537
AIQUILE,atencion odontologica,consulta nueva,2019-04-01,48,53,88,110,69,119,90,154,54,27,0,12,0,13,837
ALALAY,atencion odontologica,consulta nueva,2019-04-01,3,4,21,28,16,11,2,30,2,2,0,0,0,2,121
ALCALA,atencion odontologica,consulta nueva,2019-04-01,56,42,23,31,15,19,33,69,1,10,0,2,0,11,312
ALTO BENI,atencion odontologica,consulta nueva,2019-04-01,19,19,25,43,1,6,16,37,6,2,0,5,0,5,184
ANCORAIMES,atencion odontologica,consulta nueva,2019-04-01,10,6,18,21,15,23,26,67,27,32,0,2,0,1,248
ANDAMARCA,atencion odontologica,consulta nueva,2019-04-01,33,35,138,121,10,62,20,87,24,24,0,1,0,7,562
ANTEQUERA,atencion odontologica,consulta nueva,2019-04-01,8,22,43,44,15,48,30,82,23,9,0,11,0,0,335
ANZALDO,atencion odontologica,consulta nueva,2019-04-01,21,13,61,104,5,24,15,62,17,30,0,8,0,9,369
APOLO,atencion odontologica,consulta nueva,2019-04-01,43,39,77,92,12,34,45,94,12,11,0,7,0,8,474
ARAMPAMPA,atencion odontologica,consulta nueva,2019-04-01,20,35,59,36,10,21,38,51,10,9,0,16,0,1,306
ARANI,atencion odontologica,consulta nueva,2019-04-01,46,28,44,100,42,48,20,111,3,39,0,4,0,3,488
ARBIETO,atencion odontologica,consulta nueva,2019-04-01,90,113,134,126,9,85,79,261,47,57,0,22,0,23,1046
ARQUE,atencion odontologica,consulta nueva,2019-04-01,46,26,105,78,46,63,61,119,16,36,0,11,0,9,616
ASCENCION DE GUARAYOS,atencion odontologica,consulta nueva,2019-04-01,50,47,7,5,10,25,8,86,20,14,0,88,0,8,368
ATOCHA,atencion odontologica,consulta nueva,2019-04-01,33,40,129,164,82,80,212,280,27,29,0,11,0,0,1087
AUCAPATA,atencion odontologica,consulta nueva,2019-04-01,6,5,15,9,2,11,38,36,12,5,0,3,0,2,144
AYATA,atencion odontologica,consulta nueva,2019-04-01,0,2,3,3,4,6,16,31,4,1,0,0,0,0,70
AYO AYO,atencion odontologica,consulta nueva,2019-04-01,6,7,12,10,16,27,22,69,10,12,0,31,0,1,223
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2019-04-01,48,27,112,134,56,158,153,274,40,52,0,12,0,16,1082
AZURDUY,atencion odontologica,consulta nueva,2019-04-01,47,34,35,52,9,34,57,133,4,29,0,25,0,9,468
BATALLAS,atencion odontologica,consulta nueva,2019-04-01,30,26,72,62,5,14,13,36,12,9,0,1,0,2,282
BAURES,atencion odontologica,consulta nueva,2019-04-01,3,5,12,20,1,1,33,39,11,2,0,1,0,0,128
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2019-04-01,3,0,10,9,2,3,16,14,13,4,0,1,0,0,75
BELEN DE URMIRI,atencion odontologica,consulta nueva,2019-04-01,8,7,0,2,2,2,1,6,1,2,0,2,0,1,34
BELLA FLOR,atencion odontologica,consulta nueva,2019-04-01,20,39,32,16,3,2,1,16,6,0,0,9,0,0,144
BERMEJO,atencion odontologica,consulta nueva,2019-04-01,66,68,78,105,42,76,130,307,22,10,0,33,0,3,940
BETANZOS,atencion odontologica,consulta nueva,2019-04-01,98,64,146,154,45,179,126,312,67,44,0,56,0,19,1310
BOLIVAR,atencion odontologica,consulta nueva,2019-04-01,11,1,9,2,3,3,5,27,2,4,0,0,0,1,68
BOLPEBRA,atencion odontologica,consulta nueva,2019-04-01,10,10,63,54,2,4,10,13,1,0,0,1,0,1,169
