,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,3,2,0,2,0,7,2,3,0,0,0,0,22
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2019-03-01,8,5,22,38,6,11,16,33,9,12,0,0,0,0,160
PUNA,atencion odontologica,cirugia bucal menor,2019-03-01,1,0,14,15,6,4,14,29,10,19,0,0,0,0,112
PUNATA,atencion odontologica,cirugia bucal menor,2019-03-01,3,1,10,27,0,0,3,17,8,15,0,0,0,0,84
QUIABAYA,atencion odontologica,cirugia bucal menor,2019-03-01,1,1,1,0,0,1,4,2,5,0,0,0,0,0,15
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2019-03-01,24,34,36,35,4,9,13,64,30,15,0,0,0,0,264
QUIME,atencion odontologica,cirugia bucal menor,2019-03-01,2,4,10,15,6,5,24,23,4,2,0,0,0,0,95
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
RAVELO,atencion odontologica,cirugia bucal menor,2019-03-01,5,3,6,9,2,7,13,42,34,34,0,0,0,0,155
REYES,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,2,4,1,4,5,9,6,3,0,0,0,0,34
RIBERALTA,atencion odontologica,cirugia bucal menor,2019-03-01,4,6,51,71,15,33,40,86,33,9,0,0,0,0,348
ROBORE,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,4,8,2,0,0,2,3,2,0,0,0,0,21
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2019-03-01,2,2,9,5,2,5,22,27,6,2,0,0,0,0,82
SABAYA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,19,40,1,2,8,9,4,6,0,0,0,0,89
SACABA,atencion odontologica,cirugia bucal menor,2019-03-01,12,17,56,54,9,16,37,69,33,67,0,0,0,0,370
SACABAMBA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,1,2,0,0,1,2,8,0,0,0,0,14
SACACA,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,22,23,12,8,26,44,10,13,0,0,0,0,159
SAIPINA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,5,4,0,0,4,12,4,1,0,0,0,0,30
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2019-03-01,1,1,11,24,4,7,11,18,7,18,0,0,0,0,102
SAMAIPATA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,7,11,2,2,5,9,15,2,0,0,0,0,53
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,1,0,0,0,0,1,2,0,0,0,0,4
SAN ANDRES,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,2,3,3,1,3,8,0,0,0,0,0,0,20
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,2,4,0,1,1,5,8,2,0,0,0,0,24
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,2,4,2,1,9,0,0,0,0,0,0,0,21
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,1,0,2,0,4,5,1,2,0,0,0,0,15
SAN BENITO,atencion odontologica,cirugia bucal menor,2019-03-01,0,3,4,11,0,1,1,6,3,12,0,0,0,0,41
SAN BORJA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,11,10,3,3,13,33,13,3,0,0,0,0,89
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2019-03-01,3,2,3,5,2,1,1,11,1,4,0,0,0,0,33
SAN CARLOS,atencion odontologica,cirugia bucal menor,2019-03-01,5,2,5,4,8,8,9,5,3,4,0,0,0,0,53
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,23,12,7,5,29,34,11,3,0,0,0,0,127
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,0,2,0,2,0,3,16,17,0,0,0,0,41
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2019-03-01,0,0,6,5,0,0,2,3,3,2,0,0,0,0,21
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,0,2,1,3,5,14,4,0,0,0,0,29
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2019-03-01,2,2,13,9,6,4,11,27,4,3,0,0,0,0,81
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,1,0,1,1,1,2,0,0,0,0,0,0,6
SAN JULIAN,atencion odontologica,cirugia bucal menor,2019-03-01,11,4,11,11,0,4,16,37,15,25,0,0,0,0,134
SAN LORENZO(PND),atencion odontologica,cirugia bucal menor,2019-03-01,0,0,10,5,2,4,5,23,3,0,0,0,0,0,52
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2019-03-01,4,1,14,36,3,6,32,65,8,8,0,0,0,0,177
SAN LUCAS,atencion odontologica,cirugia bucal menor,2019-03-01,3,1,19,15,7,15,34,81,8,10,0,0,0,0,193
SAN MATIAS,atencion odontologica,cirugia bucal menor,2019-03-01,1,1,2,0,4,4,2,5,0,1,0,0,0,0,20
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2019-03-01,1,0,7,2,0,0,2,18,12,4,0,0,0,0,46
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SAN PEDRO,atencion odontologica,cirugia bucal menor,2019-03-01,3,2,12,19,7,8,9,30,4,7,0,0,0,0,101
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2019-03-01,0,2,10,18,6,4,12,37,15,24,0,0,0,0,128
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,5,0,1,2,5,8,4,6,0,0,0,0,32
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2019-03-01,1,0,1,2,1,0,0,2,2,0,0,0,0,0,9
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2019-03-01,1,2,10,3,2,5,8,13,8,4,0,0,0,0,56
SAN PEDRO(PND),atencion odontologica,cirugia bucal menor,2019-03-01,0,0,4,0,0,0,1,1,0,0,0,0,0,0,6
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2019-03-01,1,0,7,9,1,6,4,15,0,0,0,0,0,0,43
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,2,2,3,1,4,3,3,2,0,0,0,0,20
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2019-03-01,1,2,1,1,0,0,0,3,1,0,0,0,0,0,9
SANTA ANA,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,8,3,6,3,2,14,9,1,0,0,0,0,49
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2019-03-01,71,103,165,159,27,66,183,341,172,121,0,0,0,0,1408
SANTA ROSA,atencion odontologica,cirugia bucal menor,2019-03-01,1,1,10,9,1,5,9,24,3,4,0,0,0,0,67
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2019-03-01,13,21,29,30,18,22,16,23,14,9,0,0,0,0,195
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,0,0,2,0,2,11,4,0,0,0,0,19
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,18,34,2,3,6,21,23,12,0,0,0,0,122
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2019-03-01,5,0,8,11,7,6,12,16,19,12,0,0,0,0,96
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,3,0,1,3,1,8,10,4,0,0,0,0,30
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,6,1,0,4,4,11,1,5,0,0,0,0,33
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2019-03-01,1,1,3,6,1,2,7,8,0,1,0,0,0,0,30
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2019-03-01,1,3,9,19,6,8,22,25,7,8,0,0,0,0,108
SENA,atencion odontologica,cirugia bucal menor,2019-03-01,4,5,5,5,1,3,6,13,4,0,0,0,0,0,46
SHINAOTA,atencion odontologica,cirugia bucal menor,2019-03-01,1,4,1,2,2,4,10,2,7,0,0,0,0,0,33
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2019-03-01,4,1,7,17,2,11,24,33,17,18,0,0,0,0,134
SICAYA,atencion odontologica,cirugia bucal menor,2019-03-01,2,0,2,4,1,4,5,15,2,1,0,0,0,0,36
SIPE SIPE,atencion odontologica,cirugia bucal menor,2019-03-01,9,12,23,41,1,5,12,35,20,24,0,0,0,0,182
SOPACHUY,atencion odontologica,cirugia bucal menor,2019-03-01,1,2,9,4,1,5,8,16,3,4,0,0,0,0,53
SORACACHI,atencion odontologica,cirugia bucal menor,2019-03-01,2,2,24,27,9,11,16,18,7,10,0,0,0,0,126
SORATA,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,5,6,0,4,7,16,8,12,0,0,0,0,61
SUCRE,atencion odontologica,cirugia bucal menor,2019-03-01,80,42,213,197,46,73,145,296,95,62,0,0,0,0,1249
TACACHI,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
TACACOMA,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,2,5,0,0,4,11,6,1,0,0,0,0,32
TACOPAYA,atencion odontologica,cirugia bucal menor,2019-03-01,0,2,9,8,12,10,18,38,20,25,0,0,0,0,142
TAHUA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3
TAPACARI,atencion odontologica,cirugia bucal menor,2019-03-01,4,3,19,15,3,16,18,45,27,17,0,0,0,0,167
TARABUCO,atencion odontologica,cirugia bucal menor,2019-03-01,4,4,18,6,1,17,23,40,6,19,0,0,0,0,138
TARACO,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,5,8,6,9,10,11,13,10,0,0,0,0,72
TARATA,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,2,9,0,2,2,5,1,1,0,0,0,0,23
TARIJA,atencion odontologica,cirugia bucal menor,2019-03-01,23,23,124,146,38,61,154,225,56,31,0,0,0,0,881
TARVITA,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,14,25,3,9,29,38,26,14,0,0,0,0,161
TEOPONTE,atencion odontologica,cirugia bucal menor,2019-03-01,3,4,4,9,8,5,12,17,7,2,0,0,0,0,71
TIAHUANACU,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,10,13,1,13,8,31,15,9,0,0,0,0,103
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2019-03-01,1,0,1,19,0,15,12,33,18,11,0,0,0,0,110
TIPUANI,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,0,6,0,2,2,11,3,0,0,0,0,0,25
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2019-03-01,5,22,21,22,4,13,22,43,22,15,0,0,0,0,189
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2019-03-01,4,2,18,10,5,2,1,6,9,9,0,0,0,0,66
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2019-03-01,1,0,1,4,2,3,7,12,5,1,0,0,0,0,36
TOCO,atencion odontologica,cirugia bucal menor,2019-03-01,3,2,5,9,0,2,0,5,2,5,0,0,0,0,33
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOLATA,atencion odontologica,cirugia bucal menor,2019-03-01,1,0,3,0,0,0,3,4,0,2,0,0,0,0,13
TOLEDO,atencion odontologica,cirugia bucal menor,2019-03-01,2,0,12,3,2,0,4,8,0,7,0,0,0,0,38
TOMAVE,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,5,14,3,8,10,32,6,9,0,0,0,0,88
TOMINA,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,15,8,4,16,16,45,6,5,0,0,0,0,116
TORO TORO,atencion odontologica,cirugia bucal menor,2019-03-01,1,2,8,4,1,9,5,29,8,4,0,0,0,0,71
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2019-03-01,1,0,11,10,2,6,4,8,5,4,0,0,0,0,51
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2019-03-01,0,3,15,12,4,0,3,24,6,16,0,0,0,0,83
TRIGAL,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,4,3,2,0,2,9,0,0,0,0,0,0,20
TRINIDAD,atencion odontologica,cirugia bucal menor,2019-03-01,1,9,91,76,21,29,104,180,47,11,0,0,0,0,569
TUPIZA,atencion odontologica,cirugia bucal menor,2019-03-01,6,3,27,28,10,9,20,56,31,17,0,0,0,0,207
TURCO,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,4,4,2,1,6,8,1,2,0,0,0,0,31
UMALA,atencion odontologica,cirugia bucal menor,2019-03-01,2,1,1,0,2,0,4,10,4,6,0,0,0,0,30
UNCIA,atencion odontologica,cirugia bucal menor,2019-03-01,8,15,10,21,3,10,16,39,9,13,0,0,0,0,144
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2019-03-01,1,2,14,15,2,4,13,38,7,13,0,0,0,0,109
URUBICHA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
UYUNI,atencion odontologica,cirugia bucal menor,2019-03-01,11,9,20,16,5,3,19,50,11,5,0,0,0,0,149
VACAS,atencion odontologica,cirugia bucal menor,2019-03-01,1,1,13,2,0,2,2,18,3,7,0,0,0,0,49
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2019-03-01,1,5,4,13,1,3,16,26,4,6,0,0,0,0,79
VIACHA,atencion odontologica,cirugia bucal menor,2019-03-01,24,16,25,29,7,26,18,52,16,39,0,0,0,0,252
VILA VILA,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,6,3,6,2,3,2,4,7,0,0,0,0,34
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2019-03-01,2,2,7,8,2,3,7,10,3,1,0,0,0,0,45
VILLA MONTES,atencion odontologica,cirugia bucal menor,2019-03-01,5,8,42,60,25,28,73,121,23,8,0,0,0,0,393
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2019-03-01,0,0,2,3,1,2,0,3,1,0,0,0,0,0,12
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2019-03-01,2,4,4,3,0,1,6,5,6,6,0,0,0,0,37
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2019-03-01,1,2,8,4,7,8,27,18,35,4,0,0,0,0,114
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2019-03-01,29,19,55,47,12,18,39,111,21,11,0,0,0,0,362
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2019-03-01,4,3,10,12,4,5,15,40,24,19,0,0,0,0,136
VILLAZON,atencion odontologica,cirugia bucal menor,2019-03-01,1,6,22,20,3,19,38,58,23,26,0,0,0,0,216
VINTO,atencion odontologica,cirugia bucal menor,2019-03-01,13,11,25,22,5,8,4,30,6,10,0,0,0,0,134
VITICHI,atencion odontologica,cirugia bucal menor,2019-03-01,1,0,23,11,7,11,20,46,34,19,0,0,0,0,172
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2019-03-01,1,1,3,6,4,8,16,15,3,0,0,0,0,0,57
WARNES,atencion odontologica,cirugia bucal menor,2019-03-01,6,9,27,14,7,5,20,31,36,8,0,0,0,0,163
YACO,atencion odontologica,cirugia bucal menor,2019-03-01,0,2,6,1,3,3,6,10,7,8,0,0,0,0,46
YACUIBA,atencion odontologica,cirugia bucal menor,2019-03-01,7,3,34,30,10,17,38,102,30,20,0,0,0,0,291
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2019-03-01,6,1,4,8,1,4,7,26,5,6,0,0,0,0,68
YANACACHI,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,3,3,0,0,2,8,2,0,0,0,0,0,19
YAPACANI,atencion odontologica,cirugia bucal menor,2019-03-01,5,12,5,16,4,12,49,85,12,5,0,0,0,0,205
YOCALLA,atencion odontologica,cirugia bucal menor,2019-03-01,0,1,1,4,1,4,2,11,10,2,0,0,0,0,36
YOTALA,atencion odontologica,cirugia bucal menor,2019-03-01,2,6,6,7,0,7,10,16,3,5,0,0,0,0,62
YUNCHARA,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,18,18,2,2,3,18,1,3,0,0,0,0,65
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2019-03-01,0,0,2,7,2,4,6,28,7,0,0,0,0,0,56
ACACIO,atencion odontologica,cirugia bucal menor,2019-04-01,0,2,4,5,1,1,6,14,1,2,0,0,0,0,36
ACHACACHI,atencion odontologica,cirugia bucal menor,2019-04-01,5,7,19,13,7,6,11,39,12,21,0,0,0,0,140
ACHOCALLA,atencion odontologica,cirugia bucal menor,2019-04-01,6,3,13,18,4,9,4,31,4,3,0,0,0,0,95
AIQUILE,atencion odontologica,cirugia bucal menor,2019-04-01,1,0,10,7,1,2,1,1,7,1,0,0,0,0,31
ALALAY,atencion odontologica,cirugia bucal menor,2019-04-01,0,2,5,2,0,1,1,4,2,0,0,0,0,0,17
ALCALA,atencion odontologica,cirugia bucal menor,2019-04-01,1,5,6,3,2,4,12,17,0,9,0,0,0,0,59
ALTO BENI,atencion odontologica,cirugia bucal menor,2019-04-01,0,2,2,5,1,1,5,11,5,2,0,0,0,0,34
ANCORAIMES,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,6,6,5,13,12,29,15,18,0,0,0,0,104
ANDAMARCA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,8,4,2,3,2,7,4,1,0,0,0,0,31
ANTEQUERA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,7,4,1,5,4,9,0,1,0,0,0,0,31
ANZALDO,atencion odontologica,cirugia bucal menor,2019-04-01,1,2,3,11,1,4,4,4,6,7,0,0,0,0,43
APOLO,atencion odontologica,cirugia bucal menor,2019-04-01,8,10,12,26,2,9,20,41,8,8,0,0,0,0,144
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2019-04-01,0,1,6,1,1,5,15,12,3,4,0,0,0,0,48
ARANI,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,1,5,1,1,5,7,1,9,0,0,0,0,30
ARBIETO,atencion odontologica,cirugia bucal menor,2019-04-01,3,3,27,28,3,8,7,38,7,11,0,0,0,0,135
ARQUE,atencion odontologica,cirugia bucal menor,2019-04-01,2,0,12,5,2,9,12,25,9,15,0,0,0,0,91
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2019-04-01,14,10,4,3,0,12,10,21,12,17,0,0,0,0,103
ATOCHA,atencion odontologica,cirugia bucal menor,2019-04-01,4,6,34,31,11,34,52,91,14,11,0,0,0,0,288
AUCAPATA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,1,4,0,0,15,15,8,2,0,0,0,0,45
AYATA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,1,1,1,2,15,21,4,1,0,0,0,0,46
AYO AYO,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,4,4,6,9,7,15,6,8,0,0,0,0,59
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2019-04-01,5,5,27,34,7,11,33,41,16,26,0,0,0,0,205
AZURDUY,atencion odontologica,cirugia bucal menor,2019-04-01,2,1,9,11,0,2,25,57,4,11,0,0,0,0,122
BATALLAS,atencion odontologica,cirugia bucal menor,2019-04-01,2,2,15,2,5,6,10,26,10,8,0,0,0,0,86
BAURES,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,7,10,1,0,25,7,5,0,0,0,0,0,55
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2019-04-01,2,0,0,1,0,0,1,3,1,1,0,0,0,0,9
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3
BELLA FLOR,atencion odontologica,cirugia bucal menor,2019-04-01,1,0,2,0,3,1,0,3,6,0,0,0,0,0,16
BERMEJO,atencion odontologica,cirugia bucal menor,2019-04-01,3,1,27,21,5,8,38,62,8,7,0,0,0,0,180
BETANZOS,atencion odontologica,cirugia bucal menor,2019-04-01,3,6,45,51,16,34,42,74,39,28,0,0,0,0,338
BOLIVAR,atencion odontologica,cirugia bucal menor,2019-04-01,2,0,3,1,0,1,3,12,2,4,0,0,0,0,28
BOLPEBRA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,6,8,1,0,1,0,0,0,0,0,0,0,16
BOYUIBE,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,8,5,0,1,7,18,1,0,0,0,0,0,40
BUENA VISTA,atencion odontologica,cirugia bucal menor,2019-04-01,3,2,7,16,0,9,11,24,1,4,0,0,0,0,77
CABEZAS,atencion odontologica,cirugia bucal menor,2019-04-01,1,1,13,17,7,1,4,33,5,6,0,0,0,0,88
CAIROMA,atencion odontologica,cirugia bucal menor,2019-04-01,2,2,2,15,5,12,6,27,4,3,0,0,0,0,78
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2019-04-01,3,7,9,21,3,14,6,34,14,21,0,0,0,0,132
CAJUATA,atencion odontologica,cirugia bucal menor,2019-04-01,0,2,7,15,4,6,14,38,5,10,0,0,0,0,101
CALACOTO,atencion odontologica,cirugia bucal menor,2019-04-01,0,2,0,3,1,2,1,2,13,5,0,0,0,0,29
CALAMARCA,atencion odontologica,cirugia bucal menor,2019-04-01,2,3,22,20,9,6,13,43,5,4,0,0,0,0,127
CAMARGO,atencion odontologica,cirugia bucal menor,2019-04-01,4,2,13,14,5,5,9,31,0,8,0,0,0,0,91
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2019-04-01,0,0,6,7,1,2,2,18,3,5,0,0,0,0,44
CAMIRI,atencion odontologica,cirugia bucal menor,2019-04-01,10,2,8,17,0,6,15,35,23,4,0,0,0,0,120
CAPINOTA,atencion odontologica,cirugia bucal menor,2019-04-01,4,3,20,17,0,5,7,17,4,6,0,0,0,0,83
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2019-04-01,5,4,5,5,5,11,18,22,9,16,0,0,0,0,100
CARACOLLO,atencion odontologica,cirugia bucal menor,2019-04-01,6,3,31,17,8,7,12,30,10,11,0,0,0,0,135
CARANAVI,atencion odontologica,cirugia bucal menor,2019-04-01,9,15,15,21,10,25,23,34,26,9,0,0,0,0,187
CARANGAS,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3
CARAPARI,atencion odontologica,cirugia bucal menor,2019-04-01,2,0,36,36,5,3,27,50,2,1,0,0,0,0,162
CARIPUYO,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,10,5,2,6,1,11,4,1,0,0,0,0,40
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2019-04-01,0,1,4,4,2,3,16,19,1,4,0,0,0,0,54
CATACORA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,0,4,2,2,3,3,3,2,0,0,0,0,19
CHACARILLA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,0,0,0,0,2,4,1,1,0,0,0,0,8
CHALLAPATA,atencion odontologica,cirugia bucal menor,2019-04-01,4,8,49,40,6,15,16,53,27,25,0,0,0,0,243
CHAQUI,atencion odontologica,cirugia bucal menor,2019-04-01,1,0,5,5,0,7,3,21,12,7,0,0,0,0,61
CHARAGUA,atencion odontologica,cirugia bucal menor,2019-04-01,1,1,11,9,7,18,19,57,6,4,0,0,0,0,133
CHARAÑA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,0,1,1,0,3,6,1,2,0,0,0,0,14
CHAYANTA,atencion odontologica,cirugia bucal menor,2019-04-01,3,3,19,8,8,14,22,46,9,31,0,0,0,0,163
CHIMORE,atencion odontologica,cirugia bucal menor,2019-04-01,0,1,20,32,2,14,20,42,8,4,0,0,0,0,143
CHIPAYA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,2,2,0,0,0,1,1,1,0,0,0,0,7
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,1,0,2,0,3,3,0,1,0,0,0,0,10
CHUA COCANI,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,4,4,0,0,2,7,1,8,0,0,0,0,26
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2019-04-01,5,4,5,9,3,0,0,13,7,0,0,0,0,0,46
CHUMA,atencion odontologica,cirugia bucal menor,2019-04-01,0,2,20,21,8,18,30,70,28,6,0,0,0,0,203
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2019-04-01,1,0,17,8,2,2,4,16,1,1,0,0,0,0,52
CKOCHAS,atencion odontologica,cirugia bucal menor,2019-04-01,3,1,7,13,6,10,9,35,9,12,0,0,0,0,105
CLIZA,atencion odontologica,cirugia bucal menor,2019-04-01,3,3,21,20,4,9,11,26,10,33,0,0,0,0,140
COBIJA,atencion odontologica,cirugia bucal menor,2019-04-01,15,11,45,53,16,25,86,81,50,28,0,0,0,0,410
COCAPATA,atencion odontologica,cirugia bucal menor,2019-04-01,5,1,33,45,16,18,27,57,4,6,0,0,0,0,212
COCHABAMBA,atencion odontologica,cirugia bucal menor,2019-04-01,57,56,234,263,68,104,250,437,196,143,0,0,0,0,1808
COIPASA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,0,3,2,2,0,0,0,0,0,0,0,0,7
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2019-04-01,4,2,34,27,5,3,17,54,10,14,0,0,0,0,170
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2019-04-01,5,4,6,5,1,3,11,13,5,3,0,0,0,0,56
COLLANA,atencion odontologica,cirugia bucal menor,2019-04-01,0,1,5,2,3,1,0,10,4,5,0,0,0,0,31
COLOMI,atencion odontologica,cirugia bucal menor,2019-04-01,12,5,12,8,2,9,5,20,25,7,0,0,0,0,105
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,2,2,0,0,0,4,0,0,0,0,0,0,8
COLQUECHACA,atencion odontologica,cirugia bucal menor,2019-04-01,4,3,36,32,27,31,42,103,43,30,0,0,0,0,351
COLQUENCHA,atencion odontologica,cirugia bucal menor,2019-04-01,5,1,15,18,8,16,20,37,7,5,0,0,0,0,132
COLQUIRI,atencion odontologica,cirugia bucal menor,2019-04-01,6,8,9,11,6,11,23,31,15,9,0,0,0,0,129
COMANCHE,atencion odontologica,cirugia bucal menor,2019-04-01,0,0,1,6,2,3,3,11,4,2,0,0,0,0,32
