,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
SAN LORENZO(PND),atencion odontologica,restauraciones,2019-04-01,6,4,0,0,0,0,2,2,0,0,0,0,0,0,14
SAN LORENZO(TJA),atencion odontologica,restauraciones,2019-04-01,17,18,33,61,24,47,48,181,10,5,0,0,0,0,444
SAN LUCAS,atencion odontologica,restauraciones,2019-04-01,34,29,22,12,3,38,28,69,2,0,0,0,0,0,237
SAN MATIAS,atencion odontologica,restauraciones,2019-04-01,11,11,0,2,0,1,5,2,1,1,0,0,0,0,34
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2019-04-01,2,1,17,16,4,9,13,48,7,12,0,0,0,0,129
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2019-04-01,2,1,0,1,0,0,0,1,0,0,0,0,0,0,5
SAN PEDRO,atencion odontologica,restauraciones,2019-04-01,10,20,41,68,23,31,48,117,16,7,0,0,0,0,381
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2019-04-01,4,21,34,42,12,33,47,118,10,3,0,0,0,0,324
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2019-04-01,2,5,0,0,0,1,4,9,2,0,0,0,0,0,23
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2019-04-01,0,1,0,0,0,4,2,4,0,0,0,0,0,0,11
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2019-04-01,4,1,2,0,2,2,4,7,1,0,0,0,0,0,23
SAN RAFAEL,atencion odontologica,restauraciones,2019-04-01,7,4,7,7,9,3,3,15,0,0,0,0,0,0,55
SAN RAMON BENI,atencion odontologica,restauraciones,2019-04-01,0,0,0,2,0,24,5,22,1,0,0,0,0,0,54
SAN RAMON SCZ,atencion odontologica,restauraciones,2019-04-01,4,10,1,2,0,3,1,4,1,1,0,0,0,0,27
SANTA ANA,atencion odontologica,restauraciones,2019-04-01,0,1,8,45,15,19,3,63,4,3,0,0,0,0,161
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2019-04-01,626,559,579,799,317,572,1879,4278,654,518,0,0,0,0,10781
SANTA ROSA,atencion odontologica,restauraciones,2019-04-01,1,2,1,4,0,0,0,1,0,0,0,0,0,0,9
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2019-04-01,11,16,34,29,16,33,32,83,6,3,0,0,0,0,263
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2019-04-01,10,8,0,4,0,0,2,6,0,0,0,0,0,0,30
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2019-04-01,37,21,34,50,19,25,61,102,27,24,0,0,0,0,400
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2019-04-01,1,6,39,27,0,18,10,21,23,8,0,0,0,0,153
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2019-04-01,0,1,6,2,0,3,2,13,0,3,0,0,0,0,30
SANTIVAÑES,atencion odontologica,restauraciones,2019-04-01,12,20,25,27,11,24,24,64,15,22,0,0,0,0,244
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2019-04-01,12,17,10,36,0,4,4,63,0,1,0,0,0,0,147
SAPAHAQUI,atencion odontologica,restauraciones,2019-04-01,6,1,8,31,3,1,23,70,60,42,0,0,0,0,245
SENA,atencion odontologica,restauraciones,2019-04-01,0,0,0,1,0,2,4,4,0,0,0,0,0,0,11
SHINAOTA,atencion odontologica,restauraciones,2019-04-01,19,19,8,11,0,9,7,28,4,4,0,0,0,0,109
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2019-04-01,8,10,8,10,5,14,20,35,10,3,0,0,0,0,123
SICAYA,atencion odontologica,restauraciones,2019-04-01,1,0,1,2,0,4,2,14,0,0,0,0,0,0,24
SIPE SIPE,atencion odontologica,restauraciones,2019-04-01,66,70,56,95,23,42,31,212,21,17,0,0,0,0,633
SOPACHUY,atencion odontologica,restauraciones,2019-04-01,7,5,13,16,3,8,5,41,0,0,0,0,0,0,98
SORACACHI,atencion odontologica,restauraciones,2019-04-01,22,21,63,94,14,47,77,111,24,21,0,0,0,0,494
SORATA,atencion odontologica,restauraciones,2019-04-01,31,12,9,5,3,4,8,32,3,2,0,0,0,0,109
SUCRE,atencion odontologica,restauraciones,2019-04-01,648,656,1010,1226,524,881,1696,3788,281,162,0,0,0,0,10872
TACACHI,atencion odontologica,restauraciones,2019-04-01,1,2,2,1,0,2,2,4,0,0,0,0,0,0,14
TACACOMA,atencion odontologica,restauraciones,2019-04-01,6,3,5,6,10,4,16,35,0,0,0,0,0,0,85
TACOPAYA,atencion odontologica,restauraciones,2019-04-01,0,1,3,10,10,14,12,34,9,12,0,0,0,0,105
TAHUA,atencion odontologica,restauraciones,2019-04-01,0,0,4,7,9,32,0,10,0,1,0,0,0,0,63
TAPACARI,atencion odontologica,restauraciones,2019-04-01,9,12,9,9,4,39,36,74,3,8,0,0,0,0,203
TARABUCO,atencion odontologica,restauraciones,2019-04-01,13,11,6,11,0,30,19,68,3,1,0,0,0,0,162
TARACO,atencion odontologica,restauraciones,2019-04-01,5,0,10,3,22,23,8,11,11,8,0,0,0,0,101
TARATA,atencion odontologica,restauraciones,2019-04-01,1,6,12,11,7,10,21,32,20,9,0,0,0,0,129
TARIJA,atencion odontologica,restauraciones,2019-04-01,151,130,399,514,178,268,631,1233,149,105,0,0,0,0,3758
TARVITA,atencion odontologica,restauraciones,2019-04-01,8,1,9,15,10,29,46,54,3,1,0,0,0,0,176
TEOPONTE,atencion odontologica,restauraciones,2019-04-01,20,21,1,11,0,6,11,32,3,2,0,0,0,0,107
TIAHUANACU,atencion odontologica,restauraciones,2019-04-01,7,5,5,5,5,9,23,29,3,0,0,0,0,0,91
TINGUIPAYA,atencion odontologica,restauraciones,2019-04-01,10,15,9,22,2,26,13,34,1,5,0,0,0,0,137
TIPUANI,atencion odontologica,restauraciones,2019-04-01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
TIQUIPAYA,atencion odontologica,restauraciones,2019-04-01,210,229,238,230,75,124,137,520,29,34,0,0,0,0,1826
TIRAQUE (CBBA),atencion odontologica,restauraciones,2019-04-01,9,15,28,37,13,16,6,34,3,2,0,0,0,0,163
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2019-04-01,1,2,2,1,0,1,5,2,0,1,0,0,0,0,15
TOCO,atencion odontologica,restauraciones,2019-04-01,3,6,26,22,9,46,9,41,5,13,0,0,0,0,180
TODOS SANTOS,atencion odontologica,restauraciones,2019-04-01,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5
TOLATA,atencion odontologica,restauraciones,2019-04-01,11,28,5,12,5,15,5,34,7,17,0,0,0,0,139
TOLEDO,atencion odontologica,restauraciones,2019-04-01,2,2,1,0,4,5,6,27,8,0,0,0,0,0,55
TOMAVE,atencion odontologica,restauraciones,2019-04-01,3,17,18,14,15,9,24,21,4,0,0,0,0,0,125
TOMINA,atencion odontologica,restauraciones,2019-04-01,16,18,24,39,17,9,25,42,0,3,0,0,0,0,193
TORO TORO,atencion odontologica,restauraciones,2019-04-01,5,5,11,2,4,16,10,42,0,1,0,0,0,0,96
TOTORA(CBBA),atencion odontologica,restauraciones,2019-04-01,3,10,24,57,15,14,20,70,4,4,0,0,0,0,221
TOTORA(ORR),atencion odontologica,restauraciones,2019-04-01,3,9,2,4,2,11,34,49,4,2,0,0,0,0,120
TRIGAL,atencion odontologica,restauraciones,2019-04-01,0,1,1,3,1,2,6,12,2,0,0,0,0,0,28
TRINIDAD,atencion odontologica,restauraciones,2019-04-01,34,26,167,195,103,111,319,577,66,95,0,0,0,0,1693
TUPIZA,atencion odontologica,restauraciones,2019-04-01,12,25,41,67,21,33,99,198,36,42,0,0,0,0,574
TURCO,atencion odontologica,restauraciones,2019-04-01,2,1,4,3,2,8,8,30,1,5,0,0,0,0,64
UMALA,atencion odontologica,restauraciones,2019-04-01,4,4,3,3,0,2,0,4,0,2,0,0,0,0,22
UNCIA,atencion odontologica,restauraciones,2019-04-01,24,10,30,25,7,38,45,101,3,5,0,0,0,0,288
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2019-04-01,10,7,26,30,33,32,54,133,7,0,0,0,0,0,332
UYUNI,atencion odontologica,restauraciones,2019-04-01,5,9,7,27,5,26,14,40,6,9,0,0,0,0,148
VACAS,atencion odontologica,restauraciones,2019-04-01,15,9,19,12,8,30,11,44,2,11,0,0,0,0,161
VALLEGRANDE,atencion odontologica,restauraciones,2019-04-01,7,11,11,21,7,15,19,38,10,20,0,0,0,0,159
VIACHA,atencion odontologica,restauraciones,2019-04-01,114,111,69,107,50,70,60,132,23,11,0,0,0,0,747
VILA VILA,atencion odontologica,restauraciones,2019-04-01,0,5,10,17,7,7,8,16,1,0,0,0,0,0,71
VILLA CHARCAS,atencion odontologica,restauraciones,2019-04-01,1,3,0,5,3,20,13,31,0,4,0,0,0,0,80
VILLA MONTES,atencion odontologica,restauraciones,2019-04-01,14,25,86,129,74,91,145,345,67,9,0,0,0,0,985
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2019-04-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
VILLA RIVERO,atencion odontologica,restauraciones,2019-04-01,15,21,8,14,2,9,33,73,8,1,0,0,0,0,184
VILLA SERRANO,atencion odontologica,restauraciones,2019-04-01,30,40,60,56,17,49,106,160,10,14,0,0,0,0,542
VILLA TUNARI,atencion odontologica,restauraciones,2019-04-01,100,90,144,170,51,136,216,468,36,32,0,0,0,0,1443
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2019-04-01,18,18,25,36,9,42,32,67,7,9,0,0,0,0,263
VILLAZON,atencion odontologica,restauraciones,2019-04-01,36,57,27,44,25,31,48,113,12,8,0,0,0,0,401
VINTO,atencion odontologica,restauraciones,2019-04-01,63,38,58,110,36,113,111,503,15,42,0,0,0,0,1089
VITICHI,atencion odontologica,restauraciones,2019-04-01,5,1,43,29,20,8,24,31,4,5,0,0,0,0,170
WALDO BALLIVIAN,atencion odontologica,restauraciones,2019-04-01,10,2,0,0,0,0,0,21,0,3,0,0,0,0,36
WARNES,atencion odontologica,restauraciones,2019-04-01,29,35,55,35,5,21,87,138,17,8,0,0,0,0,430
YACO,atencion odontologica,restauraciones,2019-04-01,3,5,0,1,4,9,4,11,0,0,0,0,0,0,37
YACUIBA,atencion odontologica,restauraciones,2019-04-01,19,26,105,109,56,78,185,400,44,10,0,0,0,0,1032
YAMPARAEZ,atencion odontologica,restauraciones,2019-04-01,9,12,5,6,2,5,9,39,0,2,0,0,0,0,89
YANACACHI,atencion odontologica,restauraciones,2019-04-01,4,2,3,6,0,0,0,6,0,0,0,0,0,0,21
YAPACANI,atencion odontologica,restauraciones,2019-04-01,35,66,52,135,34,101,127,285,22,14,0,0,0,0,871
YOCALLA,atencion odontologica,restauraciones,2019-04-01,8,16,11,13,10,11,15,43,4,5,0,0,0,0,136
YOTALA,atencion odontologica,restauraciones,2019-04-01,2,10,26,42,12,22,10,52,0,0,0,0,0,0,176
YUNCHARA,atencion odontologica,restauraciones,2019-04-01,7,2,8,26,3,15,15,30,0,1,0,0,0,0,107
ZUDAÑEZ,atencion odontologica,restauraciones,2019-04-01,1,3,23,18,4,10,16,46,2,0,0,0,0,0,123
ACACIO,atencion odontologica,restauraciones,2019-05-01,1,1,22,54,1,11,2,25,0,0,0,0,0,0,117
ACHACACHI,atencion odontologica,restauraciones,2019-05-01,25,23,35,31,14,32,39,94,15,6,0,0,0,0,314
ACHOCALLA,atencion odontologica,restauraciones,2019-05-01,19,33,18,49,3,9,10,57,1,3,0,0,0,0,202
AIQUILE,atencion odontologica,restauraciones,2019-05-01,15,16,54,71,21,38,28,103,10,5,0,0,0,0,361
ALALAY,atencion odontologica,restauraciones,2019-05-01,0,0,1,0,6,3,0,10,0,0,0,0,0,0,20
ALCALA,atencion odontologica,restauraciones,2019-05-01,24,25,19,79,3,27,17,45,0,0,0,0,0,0,239
ALTO BENI,atencion odontologica,restauraciones,2019-05-01,6,9,20,29,6,19,7,18,1,1,0,0,0,0,116
ANCORAIMES,atencion odontologica,restauraciones,2019-05-01,7,3,7,15,8,14,11,23,10,3,0,0,0,0,101
ANDAMARCA,atencion odontologica,restauraciones,2019-05-01,10,8,9,3,9,8,15,28,6,10,0,0,0,0,106
ANTEQUERA,atencion odontologica,restauraciones,2019-05-01,4,7,11,13,2,24,32,34,8,8,0,0,0,0,143
ANZALDO,atencion odontologica,restauraciones,2019-05-01,6,1,23,28,4,10,6,26,1,5,0,0,0,0,110
APOLO,atencion odontologica,restauraciones,2019-05-01,19,23,41,36,5,14,18,42,4,0,0,0,0,0,202
ARAMPAMPA,atencion odontologica,restauraciones,2019-05-01,1,0,0,2,6,5,5,5,4,8,0,0,0,0,36
ARANI,atencion odontologica,restauraciones,2019-05-01,12,9,31,55,12,15,23,44,1,3,0,0,0,0,205
ARBIETO,atencion odontologica,restauraciones,2019-05-01,41,45,50,55,7,35,39,154,14,20,0,0,0,0,460
ARQUE,atencion odontologica,restauraciones,2019-05-01,16,7,47,54,17,33,29,62,0,5,0,0,0,0,270
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2019-05-01,23,10,0,2,0,26,4,20,8,8,0,0,0,0,101
ATOCHA,atencion odontologica,restauraciones,2019-05-01,5,16,31,54,41,40,78,60,3,7,0,0,0,0,335
AUCAPATA,atencion odontologica,restauraciones,2019-05-01,6,8,8,0,2,12,25,17,2,1,0,0,0,0,81
AYATA,atencion odontologica,restauraciones,2019-05-01,0,1,1,3,2,3,12,18,0,0,0,0,0,0,40
AYO AYO,atencion odontologica,restauraciones,2019-05-01,17,11,10,9,3,7,20,41,1,4,0,0,0,0,123
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2019-05-01,33,12,50,82,26,113,73,138,17,6,0,0,0,0,550
AZURDUY,atencion odontologica,restauraciones,2019-05-01,2,19,33,79,7,49,70,118,3,4,0,0,0,0,384
BATALLAS,atencion odontologica,restauraciones,2019-05-01,26,15,56,48,1,3,2,2,1,0,0,0,0,0,154
BAURES,atencion odontologica,restauraciones,2019-05-01,1,1,12,14,2,4,6,15,3,7,0,0,0,0,65
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2019-05-01,0,0,0,0,1,0,3,4,0,0,0,0,0,0,8
BELEN DE URMIRI,atencion odontologica,restauraciones,2019-05-01,7,2,6,2,3,6,7,6,5,0,0,0,0,0,44
BELLA FLOR,atencion odontologica,restauraciones,2019-05-01,0,0,0,2,0,0,1,2,0,0,0,0,0,0,5
BERMEJO,atencion odontologica,restauraciones,2019-05-01,16,15,34,52,28,33,72,185,26,20,0,0,0,0,481
BETANZOS,atencion odontologica,restauraciones,2019-05-01,29,23,53,89,22,109,60,157,1,7,0,0,0,0,550
BOLIVAR,atencion odontologica,restauraciones,2019-05-01,2,4,1,5,9,8,7,28,2,0,0,0,0,0,66
BOLPEBRA,atencion odontologica,restauraciones,2019-05-01,0,0,5,0,0,2,2,9,0,2,0,0,0,0,20
BOYUIBE,atencion odontologica,restauraciones,2019-05-01,0,0,7,10,8,4,3,50,0,1,0,0,0,0,83
BUENA VISTA,atencion odontologica,restauraciones,2019-05-01,25,14,43,65,35,45,15,60,3,3,0,0,0,0,308
CABEZAS,atencion odontologica,restauraciones,2019-05-01,2,4,3,6,2,3,2,59,0,1,0,0,0,0,82
CAIROMA,atencion odontologica,restauraciones,2019-05-01,7,8,10,15,1,12,16,21,0,0,0,0,0,0,90
"CAIZA ""D""",atencion odontologica,restauraciones,2019-05-01,1,7,10,16,2,14,12,53,1,3,0,0,0,0,119
CAJUATA,atencion odontologica,restauraciones,2019-05-01,15,14,24,28,8,21,15,69,0,1,0,0,0,0,195
CALACOTO,atencion odontologica,restauraciones,2019-05-01,0,1,0,7,0,0,0,8,10,11,0,0,0,0,37
CALAMARCA,atencion odontologica,restauraciones,2019-05-01,14,14,21,34,3,22,10,49,5,0,0,0,0,0,172
CAMARGO,atencion odontologica,restauraciones,2019-05-01,20,17,91,94,21,34,38,115,2,6,0,0,0,0,438
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2019-05-01,0,0,2,2,2,1,24,35,0,2,0,0,0,0,68
CAMIRI,atencion odontologica,restauraciones,2019-05-01,28,33,9,33,13,47,37,108,14,18,0,0,0,0,340
CAPINOTA,atencion odontologica,restauraciones,2019-05-01,28,27,55,84,10,38,42,113,34,17,0,0,0,0,448
CAQUIAVIRI,atencion odontologica,restauraciones,2019-05-01,12,7,39,45,5,45,38,45,4,8,0,0,0,0,248
CARACOLLO,atencion odontologica,restauraciones,2019-05-01,15,21,63,53,20,42,59,166,11,18,0,0,0,0,468
CARANAVI,atencion odontologica,restauraciones,2019-05-01,52,53,33,30,26,45,39,108,18,13,0,0,0,0,417
CARANGAS,atencion odontologica,restauraciones,2019-05-01,0,0,2,1,3,0,0,1,0,2,0,0,0,0,9
CARAPARI,atencion odontologica,restauraciones,2019-05-01,6,17,53,47,16,37,63,121,1,3,0,0,0,0,364
CARIPUYO,atencion odontologica,restauraciones,2019-05-01,0,0,1,0,2,3,13,10,0,0,0,0,0,0,29
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2019-05-01,7,1,8,8,3,8,7,27,2,1,0,0,0,0,72
CATACORA,atencion odontologica,restauraciones,2019-05-01,0,0,0,1,1,1,2,2,3,0,0,0,0,0,10
CHACARILLA,atencion odontologica,restauraciones,2019-05-01,0,0,2,0,0,1,0,3,1,0,0,0,0,0,7
CHALLAPATA,atencion odontologica,restauraciones,2019-05-01,51,54,96,126,38,53,57,250,11,25,0,0,0,0,761
CHAQUI,atencion odontologica,restauraciones,2019-05-01,19,17,26,23,9,32,29,66,3,3,0,0,0,0,227
CHARAGUA,atencion odontologica,restauraciones,2019-05-01,13,12,2,3,6,3,8,25,0,0,0,0,0,0,72
CHARAÑA,atencion odontologica,restauraciones,2019-05-01,0,4,5,0,2,6,0,6,0,1,0,0,0,0,24
CHAYANTA,atencion odontologica,restauraciones,2019-05-01,2,7,16,21,3,11,16,49,6,9,0,0,0,0,140
CHIMORE,atencion odontologica,restauraciones,2019-05-01,9,31,25,85,34,94,66,137,13,3,0,0,0,0,497
CHIPAYA,atencion odontologica,restauraciones,2019-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHOQUE COTA,atencion odontologica,restauraciones,2019-05-01,5,3,0,0,1,1,4,6,0,2,0,0,0,0,22
CHUA COCANI,atencion odontologica,restauraciones,2019-05-01,2,5,3,2,2,4,0,6,3,0,0,0,0,0,27
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2019-05-01,48,31,11,31,11,17,6,35,1,3,0,0,0,0,194
CHUMA,atencion odontologica,restauraciones,2019-05-01,4,10,10,16,18,21,28,63,9,3,0,0,0,0,182
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2019-05-01,4,5,14,22,9,23,13,42,3,4,0,0,0,0,139
CKOCHAS,atencion odontologica,restauraciones,2019-05-01,13,4,8,10,6,13,4,49,1,3,0,0,0,0,111
CLIZA,atencion odontologica,restauraciones,2019-05-01,25,41,35,57,10,63,24,150,27,38,0,0,0,0,470
COBIJA,atencion odontologica,restauraciones,2019-05-01,59,52,164,209,58,138,318,549,79,51,0,0,0,0,1677
COCAPATA,atencion odontologica,restauraciones,2019-05-01,14,11,17,49,12,37,27,40,1,7,0,0,0,0,215
COCHABAMBA,atencion odontologica,restauraciones,2019-05-01,649,776,956,1093,536,783,2170,4108,758,542,0,0,0,0,12371
COIPASA,atencion odontologica,restauraciones,2019-05-01,7,1,14,12,2,1,3,3,0,0,0,0,0,0,43
COLCAPIRHUA,atencion odontologica,restauraciones,2019-05-01,40,47,46,87,32,79,105,246,42,15,0,0,0,0,739
"COLCHA ""K""",atencion odontologica,restauraciones,2019-05-01,16,2,9,3,5,4,10,21,4,1,0,0,0,0,75
COLLANA,atencion odontologica,restauraciones,2019-05-01,9,12,25,24,19,5,13,35,0,2,0,0,0,0,144
COLOMI,atencion odontologica,restauraciones,2019-05-01,38,40,18,30,8,37,22,42,3,4,0,0,0,0,242
COLPA BELGICA,atencion odontologica,restauraciones,2019-05-01,11,17,0,0,0,1,0,1,0,1,0,0,0,0,31
COLQUECHACA,atencion odontologica,restauraciones,2019-05-01,13,12,28,81,25,47,53,119,9,14,0,0,0,0,401
COLQUENCHA,atencion odontologica,restauraciones,2019-05-01,13,11,17,24,8,11,15,30,2,3,0,0,0,0,134
COLQUIRI,atencion odontologica,restauraciones,2019-05-01,19,13,17,13,19,39,45,67,12,14,0,0,0,0,258
COMANCHE,atencion odontologica,restauraciones,2019-05-01,2,0,4,12,10,8,3,4,7,0,0,0,0,0,50
COMARAPA,atencion odontologica,restauraciones,2019-05-01,18,4,6,24,1,11,10,77,3,2,0,0,0,0,156
CONCEPCION,atencion odontologica,restauraciones,2019-05-01,1,2,0,4,1,4,5,12,1,1,0,0,0,0,31
COPACABANA,atencion odontologica,restauraciones,2019-05-01,8,3,7,1,0,0,2,4,0,1,0,0,0,0,26
CORIPATA,atencion odontologica,restauraciones,2019-05-01,18,27,4,5,7,1,1,35,0,0,0,0,0,0,98
CORO CORO,atencion odontologica,restauraciones,2019-05-01,11,16,16,20,6,15,21,48,5,10,0,0,0,0,168
COROICO,atencion odontologica,restauraciones,2019-05-01,22,12,21,34,8,24,36,72,0,5,0,0,0,0,234
CORQUE,atencion odontologica,restauraciones,2019-05-01,15,7,15,18,6,13,13,36,12,4,0,0,0,0,139
COTAGAITA,atencion odontologica,restauraciones,2019-05-01,28,28,39,62,19,48,102,140,27,14,0,0,0,0,507
COTOCA,atencion odontologica,restauraciones,2019-05-01,46,42,57,60,16,24,13,134,4,5,0,0,0,0,401
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2019-05-01,1,0,0,0,0,0,0,0,2,2,0,0,0,0,5
CUATRO CAÑADAS,atencion odontologica,restauraciones,2019-05-01,44,51,7,9,1,19,21,49,29,16,0,0,0,0,246
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2019-05-01,0,1,18,19,3,14,12,11,1,5,0,0,0,0,84
CUEVO,atencion odontologica,restauraciones,2019-05-01,4,4,3,8,2,6,17,24,3,0,0,0,0,0,71
CULPINA,atencion odontologica,restauraciones,2019-05-01,5,8,15,45,15,5,15,54,8,4,0,0,0,0,174
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2019-05-01,24,14,17,18,4,0,10,23,3,4,0,0,0,0,117
CURVA,atencion odontologica,restauraciones,2019-05-01,1,4,0,2,0,1,15,14,0,0,0,0,0,0,37
DESAGUADERO,atencion odontologica,restauraciones,2019-05-01,1,8,1,6,0,1,0,11,5,0,0,0,0,0,33
EL ALTO,atencion odontologica,restauraciones,2019-05-01,831,925,1082,1224,634,1076,880,2674,209,126,0,0,0,0,9661
EL CHORO,atencion odontologica,restauraciones,2019-05-01,1,2,16,17,1,4,12,26,1,3,0,0,0,0,83
EL PUENTE(STC),atencion odontologica,restauraciones,2019-05-01,25,57,0,4,2,2,11,29,17,4,0,0,0,0,151
EL PUENTE(TJA),atencion odontologica,restauraciones,2019-05-01,5,9,13,10,9,12,23,83,3,7,0,0,0,0,174
EL TORNO,atencion odontologica,restauraciones,2019-05-01,81,95,20,18,25,58,53,134,13,6,0,0,0,0,503
EL VILLAR,atencion odontologica,restauraciones,2019-05-01,0,6,53,18,4,16,22,43,0,1,0,0,0,0,163
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2019-05-01,1,1,12,20,12,23,18,63,19,8,0,0,0,0,177
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2019-05-01,18,19,31,56,12,31,32,87,21,14,0,0,0,0,321
ESCARA,atencion odontologica,restauraciones,2019-05-01,1,1,7,8,0,1,1,2,1,1,0,0,0,0,23
ESCOMA,atencion odontologica,restauraciones,2019-05-01,0,0,14,12,2,6,3,8,2,0,0,0,0,0,47
ESMERALDA,atencion odontologica,restauraciones,2019-05-01,0,0,0,0,0,0,3,6,0,2,0,0,0,0,11
EUCALIPTUS,atencion odontologica,restauraciones,2019-05-01,2,1,3,7,1,6,14,20,1,1,0,0,0,0,56
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2019-05-01,8,11,32,37,25,33,33,135,29,16,0,0,0,0,359
FILADELFIA,atencion odontologica,restauraciones,2019-05-01,0,11,5,4,18,9,14,19,1,0,0,0,0,0,81
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2019-05-01,6,7,2,1,2,4,12,18,0,3,0,0,0,0,55
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2019-05-01,9,3,15,12,4,18,17,49,12,10,0,0,0,0,149
GUANAY,atencion odontologica,restauraciones,2019-05-01,6,9,3,2,2,2,6,15,5,0,0,0,0,0,50
GUAQUI,atencion odontologica,restauraciones,2019-05-01,8,4,5,6,7,12,10,55,7,7,0,0,0,0,121
GUAYARAMERIN,atencion odontologica,restauraciones,2019-05-01,31,31,127,246,90,92,225,384,42,26,0,0,0,0,1294
GUTIERREZ,atencion odontologica,restauraciones,2019-05-01,1,0,14,31,6,16,16,47,2,0,0,0,0,0,133
HUACARETA,atencion odontologica,restauraciones,2019-05-01,0,2,22,57,5,8,19,56,1,0,0,0,0,0,170
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2019-05-01,0,1,13,2,7,6,7,19,0,0,0,0,0,0,55
HUACHACALLA,atencion odontologica,restauraciones,2019-05-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
HUANUNI,atencion odontologica,restauraciones,2019-05-01,22,36,32,68,9,87,83,103,22,7,0,0,0,0,469
HUARACAJE,atencion odontologica,restauraciones,2019-05-01,0,0,5,1,1,3,2,9,0,0,0,0,0,0,21
HUARINA,atencion odontologica,restauraciones,2019-05-01,5,0,1,2,0,0,2,18,12,3,0,0,0,0,43
HUATAJATA,atencion odontologica,restauraciones,2019-05-01,0,2,1,2,4,0,11,14,2,1,0,0,0,0,37
HUAYLLAMARCA,atencion odontologica,restauraciones,2019-05-01,3,8,11,23,4,20,30,60,7,2,0,0,0,0,168
HUMANATA,atencion odontologica,restauraciones,2019-05-01,0,3,1,1,3,4,10,12,5,1,0,0,0,0,40
ICHOCA,atencion odontologica,restauraciones,2019-05-01,0,1,0,2,0,0,0,1,0,0,0,0,0,0,4
ICLA,atencion odontologica,restauraciones,2019-05-01,15,26,39,103,11,71,15,80,0,2,0,0,0,0,362
INCAHUASI,atencion odontologica,restauraciones,2019-05-01,2,0,21,42,9,27,16,95,0,5,0,0,0,0,217
INQUISIVI,atencion odontologica,restauraciones,2019-05-01,4,0,5,2,2,8,16,26,5,5,0,0,0,0,73
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2019-05-01,27,28,43,53,5,25,25,111,11,7,0,0,0,0,335
IXIAMAS,atencion odontologica,restauraciones,2019-05-01,2,1,10,0,0,0,1,7,0,0,0,0,0,0,21
JESUS DE MACHACA,atencion odontologica,restauraciones,2019-05-01,11,6,9,21,13,42,20,64,12,8,0,0,0,0,206
