,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
TACOPAYA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
TAHUA,atencion odontologica,periodoncia,2019-04-01,0,0,0,4,2,24,0,3,0,1,0,0,0,0,34
TAPACARI,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,1,4,8,11,6,0,0,0,0,30
TARABUCO,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,2,4,5,9,0,1,0,0,0,0,21
TARACO,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,2,3,2,2,3,0,0,0,0,0,12
TARATA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,2,3,8,2,7,0,0,0,0,22
TARIJA,atencion odontologica,periodoncia,2019-04-01,0,0,5,21,19,22,59,130,31,17,0,0,0,0,304
TARVITA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,4,1,4,0,0,0,0,0,0,9
TEOPONTE,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
TIAHUANACU,atencion odontologica,periodoncia,2019-04-01,0,0,1,0,0,0,5,2,0,0,0,0,0,0,8
TINGUIPAYA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,3,7,13,3,6,0,0,0,0,33
TIQUIPAYA,atencion odontologica,periodoncia,2019-04-01,0,0,7,12,6,25,43,141,18,12,0,0,0,0,264
TIRAQUE (CBBA),atencion odontologica,periodoncia,2019-04-01,0,0,1,2,1,6,1,11,1,0,0,0,0,0,23
TOCO,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,3,2,5,14,4,7,0,0,0,0,35
TODOS SANTOS,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TOLATA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,2,0,3,8,3,7,0,0,0,0,23
TOLEDO,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,2,2,1,1,0,0,0,0,6
TOMAVE,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,1,4,1,0,0,0,0,0,0,6
TOMINA,atencion odontologica,periodoncia,2019-04-01,0,0,6,9,2,4,9,7,0,0,0,0,0,0,37
TOTORA(CBBA),atencion odontologica,periodoncia,2019-04-01,0,0,0,0,3,6,5,22,3,8,0,0,0,0,47
TOTORA(ORR),atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,10,17,2,0,0,0,0,0,29
TRIGAL,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,periodoncia,2019-04-01,0,0,9,5,22,32,51,155,14,9,0,0,0,0,297
TUPIZA,atencion odontologica,periodoncia,2019-04-01,0,0,3,3,0,2,7,16,2,5,0,0,0,0,38
TURCO,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,1,0,4,0,0,0,0,0,0,6
UMALA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
UNCIA,atencion odontologica,periodoncia,2019-04-01,0,0,0,1,0,1,8,13,3,1,0,0,0,0,27
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2019-04-01,0,0,0,1,2,0,4,4,0,1,0,0,0,0,12
UYUNI,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,4,4,8,1,0,0,0,0,0,17
VACAS,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,5,1,0,2,0,0,0,0,8
VALLEGRANDE,atencion odontologica,periodoncia,2019-04-01,0,0,2,5,6,5,7,13,3,2,0,0,0,0,43
VIACHA,atencion odontologica,periodoncia,2019-04-01,0,0,0,2,8,1,11,21,7,2,0,0,0,0,52
VILA VILA,atencion odontologica,periodoncia,2019-04-01,0,0,0,2,1,1,1,7,0,0,0,0,0,0,12
VILLA CHARCAS,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VILLA MONTES,atencion odontologica,periodoncia,2019-04-01,0,0,8,4,4,5,29,44,6,2,0,0,0,0,102
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
VILLA RIVERO,atencion odontologica,periodoncia,2019-04-01,0,0,0,2,0,1,4,2,0,2,0,0,0,0,11
VILLA SERRANO,atencion odontologica,periodoncia,2019-04-01,0,0,0,3,2,3,7,19,2,0,0,0,0,0,36
VILLA TUNARI,atencion odontologica,periodoncia,2019-04-01,0,0,0,1,2,6,22,42,1,2,0,0,0,0,76
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,2,9,19,6,6,0,0,0,0,43
VILLAZON,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,4,4,11,3,2,0,0,0,0,25
VINTO,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,14,23,67,5,9,0,0,0,0,119
VITICHI,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,1,1,2,2,0,0,0,0,0,0,6
WARNES,atencion odontologica,periodoncia,2019-04-01,0,0,1,1,3,6,10,26,6,1,0,0,0,0,54
YACUIBA,atencion odontologica,periodoncia,2019-04-01,0,0,1,3,1,2,21,25,2,3,0,0,0,0,58
YAMPARAEZ,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
YANACACHI,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
YAPACANI,atencion odontologica,periodoncia,2019-04-01,0,0,1,2,4,2,8,32,1,2,0,0,0,0,52
YOCALLA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
YOTALA,atencion odontologica,periodoncia,2019-04-01,0,0,0,1,1,0,1,5,0,0,0,0,0,0,8
YUNCHARA,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,periodoncia,2019-04-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
ACACIO,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,1,0,1,4,0,0,0,0,0,0,7
ACHACACHI,atencion odontologica,periodoncia,2019-05-01,0,0,24,28,0,1,3,11,0,0,0,0,0,0,67
ACHOCALLA,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,3,3,21,5,2,0,0,0,0,35
AIQUILE,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,2,4,18,1,6,0,0,0,0,32
ALALAY,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
ALCALA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ALTO BENI,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,4,1,1,0,0,0,0,0,0,7
ANCORAIMES,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ANDAMARCA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,6,7,4,3,0,0,0,0,21
ANTEQUERA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,5,9,4,4,0,0,0,0,24
ANZALDO,atencion odontologica,periodoncia,2019-05-01,0,0,1,1,2,1,6,6,4,3,0,0,0,0,24
APOLO,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,0,3,1,1,2,0,0,0,0,0,8
ARAMPAMPA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,1,3,2,0,2,0,0,0,0,9
ARANI,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,0,1,2,0,2,0,0,0,0,6
ARBIETO,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,10,14,30,5,4,0,0,0,0,64
ARQUE,atencion odontologica,periodoncia,2019-05-01,0,0,2,2,5,10,5,41,2,4,0,0,0,0,71
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,0,3,0,8,1,1,0,0,0,0,14
ATOCHA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,2,12,0,0,0,0,0,0,14
AUCAPATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AYATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2019-05-01,0,0,0,2,2,5,15,36,6,1,0,0,0,0,67
AZURDUY,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,2,9,0,0,0,0,0,0,12
BATALLAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BAURES,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,1,1,0,2,0,0,0,0,0,0,5
BELEN DE URMIRI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,2,0,0,0,0,0,4
BERMEJO,atencion odontologica,periodoncia,2019-05-01,0,0,2,3,1,0,14,21,2,1,0,0,0,0,44
BETANZOS,atencion odontologica,periodoncia,2019-05-01,0,0,1,2,3,3,4,17,1,0,0,0,0,0,31
BOLIVAR,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,4,2,1,2,0,0,0,0,0,9
BOYUIBE,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,periodoncia,2019-05-01,0,0,5,9,8,18,15,43,8,5,0,0,0,0,111
CABEZAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,4,1,9,0,0,0,0,0,0,14
CAIROMA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
"CAIZA ""D""",atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
CAJUATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,3,4,13,0,0,0,0,0,0,20
CALACOTO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CALAMARCA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAMARGO,atencion odontologica,periodoncia,2019-05-01,0,0,1,1,4,5,11,30,0,2,0,0,0,0,54
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,periodoncia,2019-05-01,0,0,5,3,2,11,19,34,7,3,0,0,0,0,84
CAPINOTA,atencion odontologica,periodoncia,2019-05-01,0,0,3,3,1,5,24,56,14,11,0,0,0,0,117
CAQUIAVIRI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CARACOLLO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,12,16,4,4,0,0,0,0,37
CARANAVI,atencion odontologica,periodoncia,2019-05-01,0,0,13,12,11,24,18,50,18,16,0,0,0,0,162
CARAPARI,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,2,2,3,12,1,0,0,0,0,0,21
CARIPUYO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,18,63,13,11,0,0,0,0,107
CHALLAPATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,7,18,77,8,11,0,0,0,0,122
CHAQUI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,1,7,1,5,0,0,0,0,16
CHARAGUA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
CHAYANTA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,3,4,19,6,9,0,0,0,0,41
CHIMORE,atencion odontologica,periodoncia,2019-05-01,0,0,1,1,4,7,11,43,7,6,0,0,0,0,80
CHIPAYA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHOQUE COTA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4
CHUMA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,3,2,5,0,0,0,0,0,0,10
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CKOCHAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,2,4,1,3,14,16,12,0,0,0,0,52
CLIZA,atencion odontologica,periodoncia,2019-05-01,0,0,6,0,1,3,12,32,21,23,0,0,0,0,98
COBIJA,atencion odontologica,periodoncia,2019-05-01,0,0,5,4,13,15,64,92,27,8,0,0,0,0,228
COCAPATA,atencion odontologica,periodoncia,2019-05-01,0,0,3,2,4,6,12,24,0,3,0,0,0,0,54
COCHABAMBA,atencion odontologica,periodoncia,2019-05-01,0,0,31,22,114,164,444,932,144,122,0,0,0,0,1973
COIPASA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
COLCAPIRHUA,atencion odontologica,periodoncia,2019-05-01,0,0,3,0,4,7,35,77,11,10,0,0,0,0,147
"COLCHA ""K""",atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,3,2,0,0,0,0,7
COLLANA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
COLOMI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,3,8,23,11,7,0,0,0,0,52
COLPA BELGICA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,3,0,13,1,1,0,0,0,0,18
COLQUECHACA,atencion odontologica,periodoncia,2019-05-01,0,0,1,1,3,5,2,15,3,1,0,0,0,0,31
COLQUENCHA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
COLQUIRI,atencion odontologica,periodoncia,2019-05-01,0,0,1,1,0,0,2,5,2,3,0,0,0,0,14
COMARAPA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,7,19,0,2,0,0,0,0,30
CONCEPCION,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,0,7,0,0,0,0,0,0,9
COPACABANA,atencion odontologica,periodoncia,2019-05-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
CORIPATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
CORO CORO,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,0,0,10,13,1,1,0,0,0,0,26
COROICO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CORQUE,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,2,4,0,2,0,0,0,0,8
COTAGAITA,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,1,7,26,1,0,0,0,0,0,36
COTOCA,atencion odontologica,periodoncia,2019-05-01,0,0,2,1,4,8,23,64,2,3,0,0,0,0,107
CRUZ DE MACHACAMARCA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,3,0,10,16,17,0,0,0,0,46
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUEVO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5
CULPINA,atencion odontologica,periodoncia,2019-05-01,0,0,1,1,1,0,3,6,1,0,0,0,0,0,13
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CURVA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,0,1,0,1,0,0,0,0,4
DESAGUADERO,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
EL ALTO,atencion odontologica,periodoncia,2019-05-01,0,0,19,32,33,93,141,506,60,24,0,0,0,0,908
EL CHORO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
EL PUENTE(STC),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,5,0,2,3,0,0,0,0,12
EL PUENTE(TJA),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
EL TORNO,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,4,12,12,40,2,3,0,0,0,0,74
EL VILLAR,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2019-05-01,0,0,3,2,3,3,8,14,2,2,0,0,0,0,37
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,5,8,18,8,2,0,0,0,0,41
ESCARA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
ESCOMA,atencion odontologica,periodoncia,2019-05-01,0,0,0,4,1,1,1,1,0,0,0,0,0,0,8
ESMERALDA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
EUCALIPTUS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2019-05-01,0,0,0,2,4,2,7,15,0,2,0,0,0,0,32
FILADELFIA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,1,6,1,0,0,0,0,0,9
GUANAY,atencion odontologica,periodoncia,2019-05-01,0,0,2,1,2,2,9,10,5,1,0,0,0,0,32
GUAQUI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
GUAYARAMERIN,atencion odontologica,periodoncia,2019-05-01,0,0,3,2,3,2,1,32,2,0,0,0,0,0,45
GUTIERREZ,atencion odontologica,periodoncia,2019-05-01,0,0,2,0,0,2,0,8,0,0,0,0,0,0,12
HUACARETA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,5,8,0,0,0,0,0,0,15
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
HUANUNI,atencion odontologica,periodoncia,2019-05-01,0,0,1,3,1,3,7,16,5,4,0,0,0,0,40
HUARACAJE,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
HUARINA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,9,1,3,0,0,0,0,13
HUATAJATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUAYLLAMARCA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
HUMANATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,3,3,1,0,0,0,0,8
ICLA,atencion odontologica,periodoncia,2019-05-01,0,0,5,4,4,9,4,13,0,0,0,0,0,0,39
INCAHUASI,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,1,0,1,12,0,3,0,0,0,0,18
INQUISIVI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,5,6,30,7,5,0,0,0,0,54
IXIAMAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
JESUS DE MACHACA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,7,0,2,0,0,0,0,10
LA ASUNTA,atencion odontologica,periodoncia,2019-05-01,0,0,3,4,2,12,14,41,1,2,0,0,0,0,79
LA GUARDIA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,12,0,27,17,15,0,0,0,0,71
LA PAZ,atencion odontologica,periodoncia,2019-05-01,0,0,38,42,77,147,524,963,174,129,0,0,0,0,2094
LA RIVERA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
LAJA,atencion odontologica,periodoncia,2019-05-01,0,0,2,1,1,3,1,9,0,4,0,0,0,0,21
LAS CARRERAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
LICOMA PAMPA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,0,3,5,0,1,0,0,0,0,10
LLALLAGUA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,4,17,34,3,0,0,0,0,59
LLICA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,2,6,1,0,0,0,0,0,10
MACHACAMARCA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,3,8,15,2,4,0,0,0,0,33
MACHARETI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,4,4,1,0,0,0,0,0,9
MAGDALENA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,2,1,3,3,1,1,0,0,0,0,11
MAIRANA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,3,4,12,19,15,18,0,0,0,0,71
MALLA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
MAPIRI,atencion odontologica,periodoncia,2019-05-01,0,0,1,2,1,4,2,5,0,0,0,0,0,0,15
MECAPACA,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,3,1,3,0,1,0,0,0,0,9
MINEROS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,20,1,0,0,0,0,0,22
MIZQUE,atencion odontologica,periodoncia,2019-05-01,0,0,2,3,2,13,14,42,0,1,0,0,0,0,77
MOCOMOCO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
MOJOCOYA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,3,6,16,0,0,0,0,0,0,26
MONTEAGUDO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,5,6,26,1,0,0,0,0,0,39
MONTERO,atencion odontologica,periodoncia,2019-05-01,0,0,10,16,14,29,46,125,20,8,0,0,0,0,268
MORO MORO,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,2,0,6,14,27,1,4,0,0,0,0,54
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,1,0,2,2,0,0,0,0,0,6
OCURI,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,2,4,16,7,11,0,0,0,0,41
OKINAWA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OMEREQUE,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,4,3,14,5,1,0,0,0,0,27
ORURO,atencion odontologica,periodoncia,2019-05-01,0,0,13,46,36,65,307,333,70,24,0,0,0,0,894
PADCAYA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
PADILLA,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,2,10,5,27,0,1,0,0,0,0,46
PAILON,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,3,2,1,2,0,0,0,0,10
PALCA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,0,1,3,1,0,0,0,0,0,6
PALOS BLANCOS,atencion odontologica,periodoncia,2019-05-01,0,0,4,2,1,5,10,16,0,5,0,0,0,0,43
PAMPA AULLAGAS,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PAMPA GRANDE,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,1,1,0,9,1,0,0,0,0,0,13
PAPEL PAMPA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
PASORAPA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,0,6,12,0,6,0,0,0,0,24
PATACAMAYA,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,0,3,1,16,6,2,0,0,0,0,29
PAZÑA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,2,1,1,0,0,0,0,0,0,5
PELECHUCO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
POCOATA,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,5,5,16,34,16,23,0,0,0,0,100
POCONA,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,2,2,10,19,1,5,0,0,0,0,39
POJO (CBBA),atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,1,1,5,0,0,0,0,0,0,7
POOPO,atencion odontologica,periodoncia,2019-05-01,0,0,1,0,2,2,6,13,5,7,0,0,0,0,36
PORCO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,0,2,0,3,3,1,0,0,0,0,9
POROMA,atencion odontologica,periodoncia,2019-05-01,0,0,3,1,0,3,3,10,0,0,0,0,0,0,20
PORONGO,atencion odontologica,periodoncia,2019-05-01,0,0,0,1,0,4,2,8,0,0,0,0,0,0,15
PORTACHUELO,atencion odontologica,periodoncia,2019-05-01,0,0,0,3,0,0,1,7,3,0,0,0,0,0,14
PORVENIR,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,1,0,1,5,2,0,0,0,0,0,9
POSTRER VALLE,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,2,0,1,4,0,0,0,0,0,0,7
POTOSI,atencion odontologica,periodoncia,2019-05-01,0,0,8,10,11,16,38,57,11,3,0,0,0,0,154
PRESTO,atencion odontologica,periodoncia,2019-05-01,0,0,0,0,2,4,1,6,0,0,0,0,0,0,13
