,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
ARBIETO,atencion odontologica,endodoncia,2019-05-01,3,0,2,4,0,3,4,10,1,0,0,0,0,0,27
ARQUE,atencion odontologica,endodoncia,2019-05-01,3,0,1,0,0,3,1,5,0,0,0,0,0,0,13
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2019-05-01,16,7,3,6,0,2,2,17,3,6,0,0,0,0,62
ATOCHA,atencion odontologica,endodoncia,2019-05-01,11,27,29,29,12,23,53,86,3,0,0,0,0,0,273
AUCAPATA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6
AYO AYO,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,1,6,1,0,0,0,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2019-05-01,15,4,7,10,2,14,20,31,1,0,0,0,0,0,104
AZURDUY,atencion odontologica,endodoncia,2019-05-01,2,2,7,14,1,3,8,14,0,2,0,0,0,0,53
BATALLAS,atencion odontologica,endodoncia,2019-05-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
BAURES,atencion odontologica,endodoncia,2019-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2019-05-01,0,0,3,0,0,0,0,0,0,1,0,0,0,0,4
BELEN DE URMIRI,atencion odontologica,endodoncia,2019-05-01,4,0,0,1,1,2,2,1,1,0,0,0,0,0,12
BELLA FLOR,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,endodoncia,2019-05-01,0,2,8,15,2,2,3,21,0,2,0,0,0,0,55
BETANZOS,atencion odontologica,endodoncia,2019-05-01,0,0,2,6,0,4,6,8,0,0,0,0,0,0,26
BOLIVAR,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
BOYUIBE,atencion odontologica,endodoncia,2019-05-01,0,0,2,2,1,0,2,5,0,0,0,0,0,0,12
BUENA VISTA,atencion odontologica,endodoncia,2019-05-01,5,2,9,8,3,11,2,14,1,0,0,0,0,0,55
CABEZAS,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAIROMA,atencion odontologica,endodoncia,2019-05-01,0,0,8,14,0,5,9,20,1,0,0,0,0,0,57
"CAIZA ""D""",atencion odontologica,endodoncia,2019-05-01,1,2,3,4,0,2,1,10,0,0,0,0,0,0,23
CAJUATA,atencion odontologica,endodoncia,2019-05-01,2,0,0,2,0,1,1,7,0,0,0,0,0,0,13
CALAMARCA,atencion odontologica,endodoncia,2019-05-01,0,0,1,1,3,3,3,5,0,0,0,0,0,0,16
CAMARGO,atencion odontologica,endodoncia,2019-05-01,0,6,5,10,2,3,3,15,1,1,0,0,0,0,46
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2019-05-01,0,0,3,1,2,0,2,5,0,0,0,0,0,0,13
CAMIRI,atencion odontologica,endodoncia,2019-05-01,3,2,5,2,1,6,6,6,5,2,0,0,0,0,38
CAPINOTA,atencion odontologica,endodoncia,2019-05-01,2,2,2,1,0,1,1,3,0,0,0,0,0,0,12
CAQUIAVIRI,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CARACOLLO,atencion odontologica,endodoncia,2019-05-01,1,1,3,4,1,1,5,12,1,0,0,0,0,0,29
CARANAVI,atencion odontologica,endodoncia,2019-05-01,4,3,4,12,13,18,8,38,3,1,0,0,0,0,104
CARANGAS,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,endodoncia,2019-05-01,0,1,2,2,0,4,8,13,1,0,0,0,0,0,31
CARIPUYO,atencion odontologica,endodoncia,2019-05-01,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3
CHALLAPATA,atencion odontologica,endodoncia,2019-05-01,3,5,4,2,4,4,2,11,0,1,0,0,0,0,36
CHAQUI,atencion odontologica,endodoncia,2019-05-01,2,2,5,4,1,3,2,13,2,1,0,0,0,0,35
CHARAGUA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,3,0,0,1,0,0,0,0,0,0,5
CHAYANTA,atencion odontologica,endodoncia,2019-05-01,0,0,2,1,0,1,1,6,0,0,0,0,0,0,11
CHIMORE,atencion odontologica,endodoncia,2019-05-01,0,0,0,3,2,5,5,5,0,0,0,0,0,0,20
CHOQUE COTA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,1,1,4,4,1,0,0,0,0,0,12
CHUA COCANI,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2019-05-01,13,6,12,16,2,8,6,24,0,0,0,0,0,0,87
CHUMA,atencion odontologica,endodoncia,2019-05-01,0,0,7,2,2,8,3,5,0,0,0,0,0,0,27
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2019-05-01,0,0,3,4,2,14,12,13,3,2,0,0,0,0,53
CKOCHAS,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
CLIZA,atencion odontologica,endodoncia,2019-05-01,4,2,5,6,1,9,6,16,5,5,0,0,0,0,59
COBIJA,atencion odontologica,endodoncia,2019-05-01,8,3,6,12,4,4,32,64,3,3,0,0,0,0,139
COCAPATA,atencion odontologica,endodoncia,2019-05-01,0,1,0,3,1,1,4,6,0,0,0,0,0,0,16
COCHABAMBA,atencion odontologica,endodoncia,2019-05-01,92,93,187,174,78,119,398,614,164,151,0,0,0,0,2070
COLCAPIRHUA,atencion odontologica,endodoncia,2019-05-01,9,1,2,26,6,20,8,27,3,1,0,0,0,0,103
"COLCHA ""K""",atencion odontologica,endodoncia,2019-05-01,1,0,1,0,0,1,2,7,2,0,0,0,0,0,14
COLLANA,atencion odontologica,endodoncia,2019-05-01,0,2,3,0,6,3,1,8,2,1,0,0,0,0,26
COLOMI,atencion odontologica,endodoncia,2019-05-01,2,1,3,3,0,6,1,5,2,3,0,0,0,0,26
COLPA BELGICA,atencion odontologica,endodoncia,2019-05-01,5,2,0,0,0,1,0,0,0,0,0,0,0,0,8
COLQUECHACA,atencion odontologica,endodoncia,2019-05-01,3,2,5,7,13,15,10,26,2,1,0,0,0,0,84
COLQUENCHA,atencion odontologica,endodoncia,2019-05-01,0,0,1,0,0,0,3,5,0,0,0,0,0,0,9
COLQUIRI,atencion odontologica,endodoncia,2019-05-01,5,3,1,1,1,4,4,11,2,1,0,0,0,0,33
COMARAPA,atencion odontologica,endodoncia,2019-05-01,6,0,0,0,0,0,2,10,0,2,0,0,0,0,20
CONCEPCION,atencion odontologica,endodoncia,2019-05-01,0,0,2,1,0,0,2,5,0,0,0,0,0,0,10
COPACABANA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,0,5,0,0,2,0,0,0,0,8
CORIPATA,atencion odontologica,endodoncia,2019-05-01,3,3,0,2,2,0,1,8,1,0,0,0,0,0,20
CORO CORO,atencion odontologica,endodoncia,2019-05-01,0,0,1,0,0,2,4,17,0,0,0,0,0,0,24
COROICO,atencion odontologica,endodoncia,2019-05-01,3,0,0,0,9,2,11,14,1,0,0,0,0,0,40
CORQUE,atencion odontologica,endodoncia,2019-05-01,0,4,0,1,3,2,1,2,2,0,0,0,0,0,15
COTAGAITA,atencion odontologica,endodoncia,2019-05-01,4,16,19,28,9,18,38,61,19,5,0,0,0,0,217
COTOCA,atencion odontologica,endodoncia,2019-05-01,0,0,3,0,0,0,7,4,0,0,0,0,0,0,14
CRUZ DE MACHACAMARCA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,endodoncia,2019-05-01,3,0,0,1,1,2,1,11,2,0,0,0,0,0,21
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,5,0,0,1,0,0,0,0,6
CUEVO,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,1,0,3,7,0,0,0,0,0,0,11
CULPINA,atencion odontologica,endodoncia,2019-05-01,0,2,4,3,6,2,1,13,3,0,0,0,0,0,34
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8
CURVA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,2,2,1,1,0,3,0,0,0,0,10
DESAGUADERO,atencion odontologica,endodoncia,2019-05-01,6,2,6,2,2,2,3,16,12,0,0,0,0,0,51
EL ALTO,atencion odontologica,endodoncia,2019-05-01,74,68,161,227,123,169,203,357,55,28,0,0,0,0,1465
EL CHORO,atencion odontologica,endodoncia,2019-05-01,0,0,2,1,0,0,0,2,0,0,0,0,0,0,5
EL PUENTE(STC),atencion odontologica,endodoncia,2019-05-01,0,7,0,0,5,1,0,4,5,1,0,0,0,0,23
EL PUENTE(TJA),atencion odontologica,endodoncia,2019-05-01,0,0,0,2,0,0,2,8,0,3,0,0,0,0,15
EL TORNO,atencion odontologica,endodoncia,2019-05-01,4,4,0,0,4,2,4,6,8,2,0,0,0,0,34
EL VILLAR,atencion odontologica,endodoncia,2019-05-01,0,0,2,1,0,1,0,3,0,1,0,0,0,0,8
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2019-05-01,0,1,2,4,2,1,2,7,2,0,0,0,0,0,21
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,0,2,0,2,0,0,0,0,0,5
ESCOMA,atencion odontologica,endodoncia,2019-05-01,0,0,6,9,1,0,11,7,3,0,0,0,0,0,37
ESMERALDA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,1,1,0,4,0,0,0,0,0,0,7
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2019-05-01,2,0,2,2,1,0,6,15,6,2,0,0,0,0,36
FILADELFIA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2019-05-01,1,0,1,1,0,2,0,3,0,0,0,0,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2019-05-01,3,0,0,0,1,0,3,6,0,0,0,0,0,0,13
GUANAY,atencion odontologica,endodoncia,2019-05-01,4,0,1,1,0,0,2,4,9,0,0,0,0,0,21
GUAQUI,atencion odontologica,endodoncia,2019-05-01,0,0,2,0,2,3,2,22,0,4,0,0,0,0,35
GUAYARAMERIN,atencion odontologica,endodoncia,2019-05-01,1,0,6,1,7,5,1,12,1,0,0,0,0,0,34
GUTIERREZ,atencion odontologica,endodoncia,2019-05-01,0,0,0,2,2,3,5,10,1,0,0,0,0,0,23
HUACARETA,atencion odontologica,endodoncia,2019-05-01,0,0,3,3,3,2,4,31,0,0,0,0,0,0,46
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,2,1,6,0,0,0,0,0,0,10
HUANUNI,atencion odontologica,endodoncia,2019-05-01,3,3,4,5,0,4,8,14,12,0,0,0,0,0,53
HUARACAJE,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUARINA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
HUATAJATA,atencion odontologica,endodoncia,2019-05-01,1,0,1,2,1,0,4,5,1,0,0,0,0,0,15
HUAYLLAMARCA,atencion odontologica,endodoncia,2019-05-01,0,0,1,1,0,0,4,3,0,0,0,0,0,0,9
HUMANATA,atencion odontologica,endodoncia,2019-05-01,2,2,1,0,0,3,4,4,0,2,0,0,0,0,18
ICHOCA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ICLA,atencion odontologica,endodoncia,2019-05-01,1,0,0,0,2,0,0,1,0,0,0,0,0,0,4
INCAHUASI,atencion odontologica,endodoncia,2019-05-01,0,1,15,5,2,3,3,10,1,3,0,0,0,0,43
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2019-05-01,0,3,1,0,2,4,2,7,1,2,0,0,0,0,22
IXIAMAS,atencion odontologica,endodoncia,2019-05-01,1,0,2,0,0,0,1,1,0,0,0,0,0,0,5
JESUS DE MACHACA,atencion odontologica,endodoncia,2019-05-01,1,2,4,4,4,8,9,24,2,3,0,0,0,0,61
LA ASUNTA,atencion odontologica,endodoncia,2019-05-01,11,10,11,11,7,3,6,27,1,0,0,0,0,0,87
LA GUARDIA,atencion odontologica,endodoncia,2019-05-01,3,5,1,0,0,0,0,0,0,0,0,0,0,0,9
LA PAZ,atencion odontologica,endodoncia,2019-05-01,190,136,276,262,116,182,739,1116,195,180,0,0,0,0,3392
LAGUNILLAS,atencion odontologica,endodoncia,2019-05-01,4,0,1,0,0,0,3,4,0,0,0,0,0,0,12
LAJA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
LAS CARRERAS,atencion odontologica,endodoncia,2019-05-01,0,0,2,2,1,5,3,4,2,1,0,0,0,0,20
LLALLAGUA,atencion odontologica,endodoncia,2019-05-01,7,12,8,17,7,12,6,27,2,0,0,0,0,0,98
MACHACAMARCA,atencion odontologica,endodoncia,2019-05-01,2,5,7,3,1,2,6,20,3,6,0,0,0,0,55
MACHARETI,atencion odontologica,endodoncia,2019-05-01,1,0,2,1,0,0,3,9,1,0,0,0,0,0,17
MAGDALENA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MAIRANA,atencion odontologica,endodoncia,2019-05-01,6,8,5,6,5,8,8,7,0,0,0,0,0,0,53
MALLA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,4,0,0,0,0,0,0,0,0,5
MAPIRI,atencion odontologica,endodoncia,2019-05-01,0,3,0,1,1,2,5,3,0,0,0,0,0,0,15
MECAPACA,atencion odontologica,endodoncia,2019-05-01,2,0,2,2,1,4,4,5,1,0,0,0,0,0,21
MINEROS,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MIZQUE,atencion odontologica,endodoncia,2019-05-01,3,0,4,10,0,3,2,11,3,0,0,0,0,0,36
MOCOMOCO,atencion odontologica,endodoncia,2019-05-01,0,0,1,3,5,0,9,4,1,1,0,0,0,0,24
MOJINETE,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,endodoncia,2019-05-01,0,2,2,0,1,2,10,6,0,1,0,0,0,0,24
MONTEAGUDO,atencion odontologica,endodoncia,2019-05-01,0,5,9,15,3,7,18,19,1,0,0,0,0,0,77
MONTERO,atencion odontologica,endodoncia,2019-05-01,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4
MORO MORO,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
MOROCHATA,atencion odontologica,endodoncia,2019-05-01,0,0,2,1,3,4,3,12,0,1,0,0,0,0,26
OCURI,atencion odontologica,endodoncia,2019-05-01,1,0,2,0,1,3,0,7,0,0,0,0,0,0,14
OMEREQUE,atencion odontologica,endodoncia,2019-05-01,0,0,0,2,0,1,0,3,1,0,0,0,0,0,7
ORURO,atencion odontologica,endodoncia,2019-05-01,66,56,78,113,18,28,68,212,44,20,0,0,0,0,703
PADCAYA,atencion odontologica,endodoncia,2019-05-01,0,0,2,4,0,2,1,8,0,0,0,0,0,0,17
PADILLA,atencion odontologica,endodoncia,2019-05-01,0,9,1,7,4,8,6,23,1,4,0,0,0,0,63
PAILON,atencion odontologica,endodoncia,2019-05-01,6,1,0,0,0,3,3,5,0,6,0,0,0,0,24
PALCA,atencion odontologica,endodoncia,2019-05-01,3,8,0,0,1,7,3,7,3,3,0,0,0,0,35
PALOS BLANCOS,atencion odontologica,endodoncia,2019-05-01,1,1,0,7,4,5,7,21,2,3,0,0,0,0,51
PAMPA AULLAGAS,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PAMPA GRANDE,atencion odontologica,endodoncia,2019-05-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,endodoncia,2019-05-01,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
PASORAPA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
PATACAMAYA,atencion odontologica,endodoncia,2019-05-01,2,3,3,0,1,1,0,3,0,2,0,0,0,0,15
PAZÑA,atencion odontologica,endodoncia,2019-05-01,3,1,1,0,0,2,0,4,1,0,0,0,0,0,12
PELECHUCO,atencion odontologica,endodoncia,2019-05-01,2,0,5,1,2,0,2,4,0,0,0,0,0,0,16
POCOATA,atencion odontologica,endodoncia,2019-05-01,0,1,0,2,1,1,2,2,1,1,0,0,0,0,11
POCONA,atencion odontologica,endodoncia,2019-05-01,2,1,2,3,2,1,7,8,1,2,0,0,0,0,29
POJO (CBBA),atencion odontologica,endodoncia,2019-05-01,0,0,2,6,1,1,4,8,0,0,0,0,0,0,22
POOPO,atencion odontologica,endodoncia,2019-05-01,6,0,3,1,0,4,4,6,1,2,0,0,0,0,27
PORCO,atencion odontologica,endodoncia,2019-05-01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
POROMA,atencion odontologica,endodoncia,2019-05-01,1,0,2,1,2,0,5,6,0,0,0,0,0,0,17
PORONGO,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PORTACHUELO,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
POSTRER VALLE,atencion odontologica,endodoncia,2019-05-01,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
POTOSI,atencion odontologica,endodoncia,2019-05-01,63,58,118,165,58,101,95,231,23,12,0,0,0,0,924
PRESTO,atencion odontologica,endodoncia,2019-05-01,0,0,4,2,3,12,5,13,1,2,0,0,0,0,42
PUCARA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
PUCARANI,atencion odontologica,endodoncia,2019-05-01,1,4,11,11,5,8,4,16,2,2,0,0,0,0,64
PUERTO ACOSTA,atencion odontologica,endodoncia,2019-05-01,0,0,1,0,0,2,1,3,3,0,0,0,0,0,10
PUERTO CARABUCO,atencion odontologica,endodoncia,2019-05-01,0,0,0,5,2,0,2,5,0,0,0,0,0,0,14
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2019-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PUERTO PEREZ,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO QUIJARRO,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO RICO,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,2,4,2,2,0,0,0,0,0,0,11
PUERTO SUAREZ,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
PUERTO VILLARROEL,atencion odontologica,endodoncia,2019-05-01,3,8,18,9,8,10,9,35,9,3,0,0,0,0,112
PUNA,atencion odontologica,endodoncia,2019-05-01,1,0,2,1,1,1,6,3,0,0,0,0,0,0,15
PUNATA,atencion odontologica,endodoncia,2019-05-01,0,0,0,2,0,0,1,0,2,1,0,0,0,0,6
QUIABAYA,atencion odontologica,endodoncia,2019-05-01,1,3,0,3,1,0,5,2,0,0,0,0,0,0,15
QUILLACOLLO,atencion odontologica,endodoncia,2019-05-01,39,26,36,32,8,19,43,99,23,11,0,0,0,0,336
QUIME,atencion odontologica,endodoncia,2019-05-01,1,5,3,0,5,4,20,23,11,1,0,0,0,0,73
RAVELO,atencion odontologica,endodoncia,2019-05-01,1,1,1,9,1,7,3,25,4,1,0,0,0,0,53
REYES,atencion odontologica,endodoncia,2019-05-01,1,0,0,1,4,1,0,7,0,0,0,0,0,0,14
RIBERALTA,atencion odontologica,endodoncia,2019-05-01,0,1,2,9,4,6,7,17,3,0,0,0,0,0,49
RURRENABAQUE,atencion odontologica,endodoncia,2019-05-01,2,1,2,3,0,1,0,1,3,0,0,0,0,0,13
SABAYA,atencion odontologica,endodoncia,2019-05-01,1,1,2,0,0,0,1,0,0,0,0,0,0,0,5
SACABA,atencion odontologica,endodoncia,2019-05-01,6,20,25,30,7,18,24,58,13,5,0,0,0,0,206
SACACA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5
SAIPINA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,1,1,6,0,0,0,0,0,0,8
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2019-05-01,2,2,6,2,0,1,7,6,6,0,0,0,0,0,32
SAMAIPATA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
SAN AGUSTIN,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2019-05-01,2,0,5,1,0,4,1,3,0,7,0,0,0,0,23
SAN BENITO,atencion odontologica,endodoncia,2019-05-01,1,0,1,2,0,1,0,2,0,2,0,0,0,0,9
SAN BORJA,atencion odontologica,endodoncia,2019-05-01,0,2,1,2,0,1,3,4,1,0,0,0,0,0,14
SAN BUENA VENTURA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,0,0,4,0,0,0,0,0,0,5
SAN CARLOS,atencion odontologica,endodoncia,2019-05-01,6,3,0,2,2,6,8,9,0,1,0,0,0,0,37
SAN IGNACIO,atencion odontologica,endodoncia,2019-05-01,1,0,7,2,5,9,7,29,0,0,0,0,0,0,60
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2019-05-01,0,0,10,21,0,2,7,7,4,1,0,0,0,0,52
SAN JAVIER(STC),atencion odontologica,endodoncia,2019-05-01,1,3,2,0,0,0,1,3,0,0,0,0,0,0,10
SAN JOAQUIN,atencion odontologica,endodoncia,2019-05-01,8,5,0,0,0,1,5,12,0,0,0,0,0,0,31
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2019-05-01,4,5,11,5,0,0,0,1,0,0,0,0,0,0,26
SAN JULIAN,atencion odontologica,endodoncia,2019-05-01,14,3,7,5,0,1,9,43,1,0,0,0,0,0,83
SAN LORENZO(PND),atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
SAN LORENZO(TJA),atencion odontologica,endodoncia,2019-05-01,3,1,4,8,4,1,8,32,1,0,0,0,0,0,62
SAN LUCAS,atencion odontologica,endodoncia,2019-05-01,6,6,13,14,7,18,6,28,5,0,0,0,0,0,103
SAN MATIAS,atencion odontologica,endodoncia,2019-05-01,6,3,0,1,0,0,2,8,0,1,0,0,0,0,21
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2019-05-01,1,0,0,4,0,0,0,7,1,0,0,0,0,0,13
SAN PEDRO,atencion odontologica,endodoncia,2019-05-01,1,0,3,2,0,0,4,8,0,1,0,0,0,0,19
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2019-05-01,0,1,1,0,0,2,2,10,0,0,0,0,0,0,16
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2019-05-01,1,0,0,2,1,2,0,1,0,0,0,0,0,0,7
SAN PEDRO DE QUEMES,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,1,2,0,4,0,0,0,0,0,0,7
SAN RAFAEL,atencion odontologica,endodoncia,2019-05-01,2,0,0,2,0,2,1,4,0,0,0,0,0,0,11
SAN RAMON BENI,atencion odontologica,endodoncia,2019-05-01,0,0,2,0,0,4,1,10,0,0,0,0,0,0,17
SANTA ANA,atencion odontologica,endodoncia,2019-05-01,0,1,0,5,0,0,0,3,0,1,0,0,0,0,10
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2019-05-01,108,126,88,152,73,51,415,611,162,61,0,0,0,0,1847
SANTA ROSA,atencion odontologica,endodoncia,2019-05-01,2,1,0,1,0,0,1,5,0,0,0,0,0,0,10
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2019-05-01,1,0,8,8,7,16,11,41,0,0,0,0,0,0,92
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2019-05-01,1,1,2,3,2,1,2,4,1,1,0,0,0,0,18
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2019-05-01,0,1,1,0,1,2,2,5,2,4,0,0,0,0,18
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SANTIVAÑES,atencion odontologica,endodoncia,2019-05-01,2,2,0,0,0,1,0,4,3,2,0,0,0,0,14
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2019-05-01,0,1,0,0,1,2,1,3,0,0,0,0,0,0,8
SAPAHAQUI,atencion odontologica,endodoncia,2019-05-01,2,2,1,3,0,0,2,2,1,2,0,0,0,0,15
SHINAOTA,atencion odontologica,endodoncia,2019-05-01,0,0,0,2,0,0,0,2,1,0,0,0,0,0,5
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2019-05-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SICAYA,atencion odontologica,endodoncia,2019-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,endodoncia,2019-05-01,7,3,2,7,4,9,3,20,0,0,0,0,0,0,55
SOPACHUY,atencion odontologica,endodoncia,2019-05-01,0,0,0,5,2,3,0,8,0,0,0,0,0,0,18
SORACACHI,atencion odontologica,endodoncia,2019-05-01,0,0,1,1,0,2,7,8,2,3,0,0,0,0,24
SORATA,atencion odontologica,endodoncia,2019-05-01,4,0,2,0,0,1,0,2,0,0,0,0,0,0,9
SUCRE,atencion odontologica,endodoncia,2019-05-01,90,72,110,166,45,74,147,331,17,19,0,0,0,0,1071
TACACOMA,atencion odontologica,endodoncia,2019-05-01,0,0,2,2,0,4,5,18,0,1,0,0,0,0,32
TACOPAYA,atencion odontologica,endodoncia,2019-05-01,1,0,1,2,2,4,6,15,2,1,0,0,0,0,34
TAHUA,atencion odontologica,endodoncia,2019-05-01,0,0,0,1,0,2,0,8,0,0,0,0,0,0,11
TAPACARI,atencion odontologica,endodoncia,2019-05-01,0,1,4,5,0,3,2,4,1,1,0,0,0,0,21
