,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
SAIPINA,atencion odontologica,medidas preventivas,2019-04-01,0,0,1,0,0,1,1,2,0,2,0,0,0,0,7
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2019-04-01,26,29,29,28,11,26,3,12,4,5,0,0,0,0,173
SAMAIPATA,atencion odontologica,medidas preventivas,2019-04-01,4,11,24,32,3,4,1,1,0,1,0,0,0,0,81
SAN AGUSTIN,atencion odontologica,medidas preventivas,2019-04-01,1,0,3,0,0,0,3,1,0,1,0,0,0,0,9
SAN ANDRES,atencion odontologica,medidas preventivas,2019-04-01,8,7,2,0,0,0,0,0,0,0,0,0,0,0,17
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2019-04-01,3,8,0,0,0,2,0,5,0,0,0,0,0,0,18
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2019-04-01,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2019-04-01,3,5,1,0,0,1,1,0,0,0,0,0,0,0,11
SAN BENITO,atencion odontologica,medidas preventivas,2019-04-01,14,19,29,51,23,18,21,53,7,25,0,0,0,0,260
SAN BORJA,atencion odontologica,medidas preventivas,2019-04-01,13,11,36,32,3,3,7,15,1,2,0,0,0,0,123
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2019-04-01,1,1,1,1,0,0,4,1,0,1,0,0,0,0,10
SAN CARLOS,atencion odontologica,medidas preventivas,2019-04-01,17,16,7,4,4,9,5,6,0,0,0,0,0,0,68
SAN IGNACIO,atencion odontologica,medidas preventivas,2019-04-01,18,21,25,24,5,11,10,22,2,1,0,0,0,0,139
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2019-04-01,99,102,87,88,0,3,10,14,2,3,0,0,0,0,408
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2019-04-01,1,0,21,17,3,2,0,0,0,0,0,0,0,0,44
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2019-04-01,50,50,87,86,0,2,0,14,2,2,0,0,0,0,293
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2019-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2019-04-01,0,0,0,1,0,3,1,1,0,0,0,0,0,0,6
SAN JULIAN,atencion odontologica,medidas preventivas,2019-04-01,177,164,145,169,11,37,21,129,11,20,0,0,0,0,884
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2019-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2019-04-01,36,61,17,60,19,33,6,26,5,6,0,0,0,0,269
SAN LUCAS,atencion odontologica,medidas preventivas,2019-04-01,27,26,1,1,0,1,0,7,0,0,0,0,0,0,63
SAN MATIAS,atencion odontologica,medidas preventivas,2019-04-01,30,18,1,2,0,1,1,6,0,0,0,0,0,0,59
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2019-04-01,3,1,4,2,5,6,9,29,7,9,0,0,0,0,75
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2019-04-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14
SAN PEDRO,atencion odontologica,medidas preventivas,2019-04-01,33,41,61,81,6,8,7,22,1,6,0,0,0,0,266
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2019-04-01,64,90,64,92,23,46,8,27,9,9,0,0,0,0,432
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2019-04-01,1,8,10,10,0,0,0,0,1,0,0,0,0,0,30
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2019-04-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2019-04-01,3,4,1,1,0,0,2,2,0,0,0,0,0,0,13
SAN PEDRO(PND),atencion odontologica,medidas preventivas,2019-04-01,0,0,4,1,0,1,0,0,0,0,0,0,0,0,6
SAN RAFAEL,atencion odontologica,medidas preventivas,2019-04-01,27,13,18,14,14,4,7,31,0,1,0,0,0,0,129
SAN RAMON BENI,atencion odontologica,medidas preventivas,2019-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2019-04-01,20,17,46,45,0,3,0,9,0,0,0,0,0,0,140
SANTA ANA,atencion odontologica,medidas preventivas,2019-04-01,7,20,26,83,27,25,4,83,1,5,0,0,0,0,281
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2019-04-01,2081,2277,683,732,199,532,758,2087,233,223,0,0,0,0,9805
SANTA ROSA,atencion odontologica,medidas preventivas,2019-04-01,7,7,2,16,0,0,0,1,0,0,0,0,0,0,33
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2019-04-01,27,38,23,36,6,9,4,12,0,1,0,0,0,0,156
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2019-04-01,2,15,0,0,0,2,0,2,0,0,0,0,0,0,21
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2019-04-01,32,44,49,78,18,12,16,50,10,17,0,0,0,0,326
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2019-04-01,8,6,19,43,0,3,1,9,1,1,0,0,0,0,91
SANTIAGO DE MACHACA,atencion odontologica,medidas preventivas,2019-04-01,0,2,0,5,3,4,0,0,0,0,0,0,0,0,14
SANTIVAÑES,atencion odontologica,medidas preventivas,2019-04-01,13,16,30,28,11,12,10,22,6,9,0,0,0,0,157
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2019-04-01,8,6,7,18,0,6,0,0,0,0,0,0,0,0,45
SAPAHAQUI,atencion odontologica,medidas preventivas,2019-04-01,27,16,5,16,2,3,12,33,17,13,0,0,0,0,144
SENA,atencion odontologica,medidas preventivas,2019-04-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SHINAOTA,atencion odontologica,medidas preventivas,2019-04-01,16,21,19,16,7,7,4,16,3,1,0,0,0,0,110
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2019-04-01,6,3,0,0,0,1,0,6,0,0,0,0,0,0,16
SICAYA,atencion odontologica,medidas preventivas,2019-04-01,2,0,6,24,0,5,1,0,1,0,0,0,0,0,39
SIPE SIPE,atencion odontologica,medidas preventivas,2019-04-01,47,74,207,171,33,48,33,104,16,16,0,0,0,0,749
SOPACHUY,atencion odontologica,medidas preventivas,2019-04-01,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
SORACACHI,atencion odontologica,medidas preventivas,2019-04-01,26,19,136,118,23,19,1,15,5,2,0,0,0,0,364
SORATA,atencion odontologica,medidas preventivas,2019-04-01,33,10,4,10,0,1,4,15,3,6,0,0,0,0,86
SUCRE,atencion odontologica,medidas preventivas,2019-04-01,433,505,644,700,102,185,195,543,46,39,0,0,0,0,3392
TACACHI,atencion odontologica,medidas preventivas,2019-04-01,1,1,1,5,0,2,1,0,0,1,0,0,0,0,12
TACACOMA,atencion odontologica,medidas preventivas,2019-04-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
TACOPAYA,atencion odontologica,medidas preventivas,2019-04-01,0,2,1,1,3,3,3,7,3,4,0,0,0,0,27
TAHUA,atencion odontologica,medidas preventivas,2019-04-01,16,15,36,21,22,52,2,6,0,2,0,0,0,0,172
TAPACARI,atencion odontologica,medidas preventivas,2019-04-01,26,14,12,16,4,14,11,27,17,6,0,0,0,0,147
TARABUCO,atencion odontologica,medidas preventivas,2019-04-01,42,38,2,3,2,10,6,24,3,8,0,0,0,0,138
TARACO,atencion odontologica,medidas preventivas,2019-04-01,18,8,4,1,6,3,1,5,4,7,0,0,0,0,57
TARATA,atencion odontologica,medidas preventivas,2019-04-01,2,3,17,12,5,8,15,34,11,16,0,0,0,0,123
TARIJA,atencion odontologica,medidas preventivas,2019-04-01,104,123,264,264,56,84,88,166,44,22,0,0,0,0,1215
TARVITA,atencion odontologica,medidas preventivas,2019-04-01,24,26,2,7,1,2,0,11,0,0,0,0,0,0,73
TEOPONTE,atencion odontologica,medidas preventivas,2019-04-01,28,9,3,17,2,0,1,8,1,3,0,0,0,0,72
TIAHUANACU,atencion odontologica,medidas preventivas,2019-04-01,12,7,1,0,0,2,0,2,1,7,0,0,0,0,32
TINGUIPAYA,atencion odontologica,medidas preventivas,2019-04-01,17,17,2,11,0,8,5,15,10,10,0,0,0,0,95
TIPUANI,atencion odontologica,medidas preventivas,2019-04-01,1,5,11,10,0,7,0,0,0,0,0,0,0,0,34
TIQUIPAYA,atencion odontologica,medidas preventivas,2019-04-01,218,224,220,183,31,111,95,255,28,34,0,0,0,0,1399
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2019-04-01,18,33,39,55,8,19,7,29,9,12,0,0,0,0,229
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2019-04-01,2,5,6,2,0,0,3,2,0,0,0,0,0,0,20
TOCO,atencion odontologica,medidas preventivas,2019-04-01,21,11,9,30,0,3,0,0,0,0,0,0,0,0,74
TODOS SANTOS,atencion odontologica,medidas preventivas,2019-04-01,2,0,11,6,0,0,0,0,0,0,0,0,0,0,19
TOLATA,atencion odontologica,medidas preventivas,2019-04-01,11,14,13,21,6,6,7,17,1,11,0,0,0,0,107
TOLEDO,atencion odontologica,medidas preventivas,2019-04-01,2,2,10,10,10,0,0,2,2,2,0,0,0,0,40
TOMAVE,atencion odontologica,medidas preventivas,2019-04-01,8,6,1,9,0,0,1,1,0,0,0,0,0,0,26
TOMINA,atencion odontologica,medidas preventivas,2019-04-01,7,10,9,22,0,1,8,7,0,0,0,0,0,0,64
TORO TORO,atencion odontologica,medidas preventivas,2019-04-01,18,6,13,0,0,0,0,2,1,0,0,0,0,0,40
TOTORA(CBBA),atencion odontologica,medidas preventivas,2019-04-01,1,2,7,9,0,5,0,16,0,2,0,0,0,0,42
TOTORA(ORR),atencion odontologica,medidas preventivas,2019-04-01,9,14,7,14,0,20,1,14,0,2,0,0,0,0,81
TRIGAL,atencion odontologica,medidas preventivas,2019-04-01,5,2,10,6,0,0,0,0,1,2,0,0,0,0,26
TRINIDAD,atencion odontologica,medidas preventivas,2019-04-01,65,71,229,216,44,61,72,274,31,21,0,0,0,0,1084
TUPIZA,atencion odontologica,medidas preventivas,2019-04-01,39,76,56,85,19,28,136,162,38,63,0,0,0,0,702
TURCO,atencion odontologica,medidas preventivas,2019-04-01,6,6,27,35,4,0,2,14,2,2,0,0,0,0,98
UMALA,atencion odontologica,medidas preventivas,2019-04-01,6,9,1,5,4,2,0,3,0,0,0,0,0,0,30
UNCIA,atencion odontologica,medidas preventivas,2019-04-01,23,27,14,53,2,0,2,10,0,0,0,0,0,0,131
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2019-04-01,12,20,57,92,2,3,3,10,0,1,0,0,0,0,200
URUBICHA,atencion odontologica,medidas preventivas,2019-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,medidas preventivas,2019-04-01,9,17,8,9,2,3,6,25,2,1,0,0,0,0,82
VACAS,atencion odontologica,medidas preventivas,2019-04-01,1,7,4,0,1,13,1,1,0,1,0,0,0,0,29
VALLEGRANDE,atencion odontologica,medidas preventivas,2019-04-01,73,81,46,42,5,7,9,11,10,5,0,0,0,0,289
VIACHA,atencion odontologica,medidas preventivas,2019-04-01,154,192,109,125,38,45,46,73,21,5,0,0,0,0,808
VILA VILA,atencion odontologica,medidas preventivas,2019-04-01,5,8,13,63,39,34,7,14,1,1,0,0,0,0,185
VILLA MONTES,atencion odontologica,medidas preventivas,2019-04-01,29,30,50,42,14,16,85,114,7,7,0,0,0,0,394
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2019-04-01,1,4,23,36,0,0,1,1,0,0,0,0,0,0,66
VILLA RIVERO,atencion odontologica,medidas preventivas,2019-04-01,29,29,39,33,3,20,6,20,4,4,0,0,0,0,187
VILLA SERRANO,atencion odontologica,medidas preventivas,2019-04-01,35,37,6,8,0,19,6,6,0,0,0,0,0,0,117
VILLA TUNARI,atencion odontologica,medidas preventivas,2019-04-01,45,45,80,85,18,51,101,173,14,13,0,0,0,0,625
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2019-04-01,36,9,20,15,0,7,2,8,1,6,0,0,0,0,104
VILLAZON,atencion odontologica,medidas preventivas,2019-04-01,40,45,37,25,2,11,20,45,7,2,0,0,0,0,234
VINTO,atencion odontologica,medidas preventivas,2019-04-01,65,55,96,129,40,67,27,113,7,14,0,0,0,0,613
VITICHI,atencion odontologica,medidas preventivas,2019-04-01,18,9,41,54,1,6,5,10,0,0,0,0,0,0,144
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2019-04-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
WARNES,atencion odontologica,medidas preventivas,2019-04-01,90,61,62,31,9,19,3,22,5,4,0,0,0,0,306
YACO,atencion odontologica,medidas preventivas,2019-04-01,15,13,1,1,9,7,1,7,0,0,0,0,0,0,54
YACUIBA,atencion odontologica,medidas preventivas,2019-04-01,20,30,67,114,22,22,74,119,18,14,0,0,0,0,500
YAMPARAEZ,atencion odontologica,medidas preventivas,2019-04-01,46,38,1,0,0,1,0,2,0,0,0,0,0,0,88
YANACACHI,atencion odontologica,medidas preventivas,2019-04-01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
YAPACANI,atencion odontologica,medidas preventivas,2019-04-01,22,37,27,36,3,20,23,59,6,8,0,0,0,0,241
YOCALLA,atencion odontologica,medidas preventivas,2019-04-01,10,1,4,17,0,0,2,8,1,0,0,0,0,0,43
YOTALA,atencion odontologica,medidas preventivas,2019-04-01,36,28,41,74,1,4,1,8,0,0,0,0,0,0,193
YUNCHARA,atencion odontologica,medidas preventivas,2019-04-01,2,3,35,19,0,4,2,10,0,1,0,0,0,0,76
ZUDAÑEZ,atencion odontologica,medidas preventivas,2019-04-01,0,2,7,9,0,0,0,2,0,0,0,0,0,0,20
ACACIO,atencion odontologica,medidas preventivas,2019-05-01,40,27,383,533,12,44,0,12,0,7,0,0,0,0,1058
ACHACACHI,atencion odontologica,medidas preventivas,2019-05-01,61,49,58,51,5,5,4,15,5,2,0,0,0,0,255
ACHOCALLA,atencion odontologica,medidas preventivas,2019-05-01,54,53,15,23,3,8,3,27,5,13,0,0,0,0,204
AIQUILE,atencion odontologica,medidas preventivas,2019-05-01,23,42,122,212,47,97,51,290,22,21,0,0,0,0,927
ALALAY,atencion odontologica,medidas preventivas,2019-05-01,2,0,12,0,2,0,1,2,0,0,0,0,0,0,19
ALCALA,atencion odontologica,medidas preventivas,2019-05-01,53,42,7,5,0,1,0,3,0,0,0,0,0,0,111
ALTO BENI,atencion odontologica,medidas preventivas,2019-05-01,7,11,38,41,1,1,7,9,0,0,0,0,0,0,115
ANCORAIMES,atencion odontologica,medidas preventivas,2019-05-01,2,3,10,8,0,3,0,1,1,0,0,0,0,0,28
ANDAMARCA,atencion odontologica,medidas preventivas,2019-05-01,6,10,28,37,2,5,0,6,1,3,0,0,0,0,98
ANTEQUERA,atencion odontologica,medidas preventivas,2019-05-01,16,6,12,22,0,17,3,12,10,7,0,0,0,0,105
ANZALDO,atencion odontologica,medidas preventivas,2019-05-01,3,4,31,46,5,7,11,20,7,5,0,0,0,0,139
APOLO,atencion odontologica,medidas preventivas,2019-05-01,8,11,38,29,1,5,10,8,2,1,0,0,0,0,113
ARAMPAMPA,atencion odontologica,medidas preventivas,2019-05-01,15,8,5,21,5,5,8,10,3,3,0,0,0,0,83
ARANI,atencion odontologica,medidas preventivas,2019-05-01,15,4,84,71,6,56,5,24,0,4,0,0,0,0,269
ARBIETO,atencion odontologica,medidas preventivas,2019-05-01,50,67,73,94,20,26,18,46,7,4,0,0,0,0,405
ARQUE,atencion odontologica,medidas preventivas,2019-05-01,23,32,82,61,30,15,9,22,1,1,0,0,0,0,276
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2019-05-01,32,9,0,4,0,18,0,13,0,0,0,0,0,0,76
ATOCHA,atencion odontologica,medidas preventivas,2019-05-01,9,13,67,80,15,10,55,50,4,5,0,0,0,0,308
AUCAPATA,atencion odontologica,medidas preventivas,2019-05-01,4,2,2,1,0,4,4,2,1,0,0,0,0,0,20
AYATA,atencion odontologica,medidas preventivas,2019-05-01,3,4,11,0,0,0,0,0,0,0,0,0,0,0,18
AYO AYO,atencion odontologica,medidas preventivas,2019-05-01,2,5,0,0,0,1,0,3,0,0,0,0,0,0,11
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2019-05-01,21,9,48,104,15,88,57,97,1,10,0,0,0,0,450
AZURDUY,atencion odontologica,medidas preventivas,2019-05-01,17,11,29,63,0,2,3,15,0,0,0,0,0,0,140
BATALLAS,atencion odontologica,medidas preventivas,2019-05-01,7,7,3,7,0,0,0,0,0,0,0,0,0,0,24
BAURES,atencion odontologica,medidas preventivas,2019-05-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2019-05-01,6,6,40,28,0,2,0,0,0,0,0,0,0,0,82
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2019-05-01,12,0,1,1,0,4,2,1,2,1,0,0,0,0,24
BELLA FLOR,atencion odontologica,medidas preventivas,2019-05-01,4,2,4,0,0,0,1,2,0,0,0,0,0,0,13
BERMEJO,atencion odontologica,medidas preventivas,2019-05-01,10,10,13,20,2,5,9,24,2,2,0,0,0,0,97
BETANZOS,atencion odontologica,medidas preventivas,2019-05-01,26,51,4,14,0,4,5,9,0,0,0,0,0,0,113
BOLIVAR,atencion odontologica,medidas preventivas,2019-05-01,1,1,1,1,2,5,0,2,0,0,0,0,0,0,13
BOLPEBRA,atencion odontologica,medidas preventivas,2019-05-01,2,1,11,18,0,2,1,0,0,0,0,0,0,0,35
BOYUIBE,atencion odontologica,medidas preventivas,2019-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,medidas preventivas,2019-05-01,31,27,26,38,0,3,5,9,1,1,0,0,0,0,141
CABEZAS,atencion odontologica,medidas preventivas,2019-05-01,48,30,44,33,0,9,0,37,1,6,0,0,0,0,208
CAIROMA,atencion odontologica,medidas preventivas,2019-05-01,5,7,4,6,0,0,0,0,0,0,0,0,0,0,22
"CAIZA ""D""",atencion odontologica,medidas preventivas,2019-05-01,15,17,11,9,0,2,1,6,1,0,0,0,0,0,62
CAJUATA,atencion odontologica,medidas preventivas,2019-05-01,31,26,6,31,1,14,0,7,0,0,0,0,0,0,116
CALACOTO,atencion odontologica,medidas preventivas,2019-05-01,8,12,0,0,0,2,0,0,0,0,0,0,0,0,22
CALAMARCA,atencion odontologica,medidas preventivas,2019-05-01,7,8,27,20,0,6,0,7,0,0,0,0,0,0,75
CAMARGO,atencion odontologica,medidas preventivas,2019-05-01,39,28,94,85,3,0,0,6,0,0,0,0,0,0,255
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2019-05-01,4,6,9,5,0,0,1,0,0,0,0,0,0,0,25
CAMIRI,atencion odontologica,medidas preventivas,2019-05-01,118,90,35,67,25,49,104,101,16,11,0,0,0,0,616
CAPINOTA,atencion odontologica,medidas preventivas,2019-05-01,42,48,68,87,11,31,71,111,54,24,0,0,0,0,547
CAQUIAVIRI,atencion odontologica,medidas preventivas,2019-05-01,5,9,0,0,0,0,0,0,0,0,0,0,0,0,14
CARACOLLO,atencion odontologica,medidas preventivas,2019-05-01,20,30,112,94,17,51,21,67,9,23,0,0,0,0,444
CARANAVI,atencion odontologica,medidas preventivas,2019-05-01,93,111,44,43,12,18,12,41,5,6,0,0,0,0,385
CARANGAS,atencion odontologica,medidas preventivas,2019-05-01,0,0,8,10,4,2,0,0,0,0,0,0,0,0,24
CARAPARI,atencion odontologica,medidas preventivas,2019-05-01,2,8,42,60,5,7,13,18,1,1,0,0,0,0,157
CARIPUYO,atencion odontologica,medidas preventivas,2019-05-01,4,5,0,0,0,0,1,1,0,0,0,0,0,0,11
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2019-05-01,8,15,26,25,3,14,0,0,0,0,0,0,0,0,91
CATACORA,atencion odontologica,medidas preventivas,2019-05-01,2,2,0,2,0,0,0,5,1,1,0,0,0,0,13
CHACARILLA,atencion odontologica,medidas preventivas,2019-05-01,1,1,0,0,9,0,0,0,1,0,0,0,0,0,12
CHALLAPATA,atencion odontologica,medidas preventivas,2019-05-01,82,74,235,311,39,61,21,57,6,5,0,0,0,0,891
CHAQUI,atencion odontologica,medidas preventivas,2019-05-01,10,10,14,16,3,14,2,5,0,1,0,0,0,0,75
CHARAGUA,atencion odontologica,medidas preventivas,2019-05-01,52,47,6,2,2,1,1,8,4,4,0,0,0,0,127
CHAYANTA,atencion odontologica,medidas preventivas,2019-05-01,11,12,17,6,0,4,2,5,0,2,0,0,0,0,59
CHIMORE,atencion odontologica,medidas preventivas,2019-05-01,35,29,37,36,15,51,30,47,7,7,0,0,0,0,294
CHIPAYA,atencion odontologica,medidas preventivas,2019-05-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CHOQUE COTA,atencion odontologica,medidas preventivas,2019-05-01,14,4,0,1,0,0,0,0,6,2,0,0,0,0,27
CHUA COCANI,atencion odontologica,medidas preventivas,2019-05-01,3,2,1,5,0,1,0,3,0,0,0,0,0,0,15
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2019-05-01,68,42,26,24,0,1,1,2,0,0,0,0,0,0,164
CHUMA,atencion odontologica,medidas preventivas,2019-05-01,21,15,12,13,4,12,11,29,5,1,0,0,0,0,123
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2019-05-01,6,0,26,31,20,43,42,25,10,8,0,0,0,0,211
CKOCHAS,atencion odontologica,medidas preventivas,2019-05-01,16,14,7,9,4,4,5,23,2,15,0,0,0,0,99
CLIZA,atencion odontologica,medidas preventivas,2019-05-01,28,27,9,12,0,9,0,15,1,4,0,0,0,0,105
COBIJA,atencion odontologica,medidas preventivas,2019-05-01,171,197,97,116,15,40,81,157,26,22,0,0,0,0,922
COCAPATA,atencion odontologica,medidas preventivas,2019-05-01,17,18,40,42,6,35,38,54,1,8,0,0,0,0,259
COCHABAMBA,atencion odontologica,medidas preventivas,2019-05-01,1161,1338,1896,2042,858,1177,2729,4182,979,874,0,0,0,0,17236
COIPASA,atencion odontologica,medidas preventivas,2019-05-01,1,0,1,2,0,0,0,5,0,0,0,0,0,0,9
COLCAPIRHUA,atencion odontologica,medidas preventivas,2019-05-01,63,30,65,84,12,22,54,102,16,13,0,0,0,0,461
"COLCHA ""K""",atencion odontologica,medidas preventivas,2019-05-01,5,4,6,2,1,0,0,2,0,0,0,0,0,0,20
COLLANA,atencion odontologica,medidas preventivas,2019-05-01,3,11,9,5,0,2,1,0,0,0,0,0,0,0,31
COLOMI,atencion odontologica,medidas preventivas,2019-05-01,53,71,48,41,13,27,9,46,5,15,0,0,0,0,328
COLPA BELGICA,atencion odontologica,medidas preventivas,2019-05-01,78,71,123,225,0,6,31,111,12,7,0,0,0,0,664
COLQUECHACA,atencion odontologica,medidas preventivas,2019-05-01,21,21,18,16,25,25,1,35,12,21,0,0,0,0,195
COLQUENCHA,atencion odontologica,medidas preventivas,2019-05-01,20,17,41,35,3,5,5,16,0,8,0,0,0,0,150
COLQUIRI,atencion odontologica,medidas preventivas,2019-05-01,14,8,15,11,6,6,18,26,3,0,0,0,0,0,107
COMANCHE,atencion odontologica,medidas preventivas,2019-05-01,0,0,3,8,0,1,0,1,2,0,0,0,0,0,15
COMARAPA,atencion odontologica,medidas preventivas,2019-05-01,70,35,1,14,0,2,5,17,0,1,0,0,0,0,145
COMBAYA,atencion odontologica,medidas preventivas,2019-05-01,1,0,4,4,0,0,0,0,0,0,0,0,0,0,9
CONCEPCION,atencion odontologica,medidas preventivas,2019-05-01,6,11,0,0,0,0,0,0,0,0,0,0,0,0,17
COPACABANA,atencion odontologica,medidas preventivas,2019-05-01,2,3,1,1,0,0,0,0,0,0,0,0,0,0,7
CORIPATA,atencion odontologica,medidas preventivas,2019-05-01,39,28,11,4,0,0,0,12,0,0,0,0,0,0,94
CORO CORO,atencion odontologica,medidas preventivas,2019-05-01,4,7,11,12,5,9,37,29,1,1,0,0,0,0,116
COROICO,atencion odontologica,medidas preventivas,2019-05-01,15,7,4,11,0,0,0,4,0,0,0,0,0,0,41
CORQUE,atencion odontologica,medidas preventivas,2019-05-01,22,8,42,49,10,38,8,22,11,6,0,0,0,0,216
COTAGAITA,atencion odontologica,medidas preventivas,2019-05-01,19,18,43,75,4,4,80,39,1,1,0,0,0,0,284
COTOCA,atencion odontologica,medidas preventivas,2019-05-01,159,120,49,49,2,15,4,19,3,5,0,0,0,0,425
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2019-05-01,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2019-05-01,77,58,6,2,0,2,0,18,14,16,0,0,0,0,193
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2019-05-01,1,1,17,19,1,9,13,9,5,4,0,0,0,0,79
CUEVO,atencion odontologica,medidas preventivas,2019-05-01,10,22,0,2,0,4,0,6,0,0,0,0,0,0,44
CULPINA,atencion odontologica,medidas preventivas,2019-05-01,12,12,7,4,0,2,2,5,0,0,0,0,0,0,44
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2019-05-01,3,26,24,24,0,0,6,5,1,5,0,0,0,0,94
CURVA,atencion odontologica,medidas preventivas,2019-05-01,2,3,2,11,0,2,2,6,0,0,0,0,0,0,28
DESAGUADERO,atencion odontologica,medidas preventivas,2019-05-01,3,1,13,3,3,5,4,10,1,1,0,0,0,0,44
EL ALTO,atencion odontologica,medidas preventivas,2019-05-01,1060,1109,2458,2546,467,590,504,1303,159,65,0,0,0,0,10261
EL CHORO,atencion odontologica,medidas preventivas,2019-05-01,6,10,21,26,0,12,11,15,1,3,0,0,0,0,105
EL PUENTE(STC),atencion odontologica,medidas preventivas,2019-05-01,46,35,0,0,0,0,0,18,8,7,0,0,0,0,114
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2019-05-01,11,17,25,19,4,0,3,11,2,1,0,0,0,0,93
EL TORNO,atencion odontologica,medidas preventivas,2019-05-01,341,383,139,131,76,76,6,47,1,2,0,0,0,0,1202
EL VILLAR,atencion odontologica,medidas preventivas,2019-05-01,2,4,9,7,0,0,0,3,0,0,0,0,0,0,25
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2019-05-01,19,12,13,25,3,3,4,16,2,4,0,0,0,0,101
