,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2019-03-01,23,14,36,26,3,11,20,38,9,15,0,4,0,1,200
GUANAY,atencion odontologica,primera consulta,2019-03-01,1,0,3,1,0,5,6,17,4,4,0,2,0,2,45
GUAQUI,atencion odontologica,primera consulta,2019-03-01,21,22,4,16,10,13,19,36,43,48,0,5,0,4,241
GUAYARAMERIN,atencion odontologica,primera consulta,2019-03-01,13,15,17,7,3,15,26,64,3,4,0,44,0,3,214
GUTIERREZ,atencion odontologica,primera consulta,2019-03-01,18,14,11,14,4,19,22,53,4,11,0,14,0,1,185
HUACARETA,atencion odontologica,primera consulta,2019-03-01,3,14,13,16,4,13,24,52,6,5,0,10,0,0,160
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2019-03-01,11,11,9,18,1,4,8,19,2,0,0,2,0,1,86
HUACHACALLA,atencion odontologica,primera consulta,2019-03-01,0,0,22,25,0,3,3,0,2,0,0,1,0,0,56
HUANUNI,atencion odontologica,primera consulta,2019-03-01,43,16,25,39,20,27,27,63,11,13,0,10,0,2,296
HUARINA,atencion odontologica,primera consulta,2019-03-01,4,11,50,58,1,2,1,11,7,7,0,0,0,0,152
HUATAJATA,atencion odontologica,primera consulta,2019-03-01,5,5,38,35,1,7,7,3,5,7,0,2,0,0,115
HUAYLLAMARCA,atencion odontologica,primera consulta,2019-03-01,4,19,35,32,2,8,10,31,18,20,0,2,0,2,183
HUMANATA,atencion odontologica,primera consulta,2019-03-01,2,2,9,1,2,4,5,18,10,14,0,2,0,0,69
ICHOCA,atencion odontologica,primera consulta,2019-03-01,7,9,1,1,1,1,3,6,16,10,0,0,0,1,56
ICLA,atencion odontologica,primera consulta,2019-03-01,38,33,20,27,9,9,16,40,5,5,0,8,0,0,210
INCAHUASI,atencion odontologica,primera consulta,2019-03-01,7,6,4,9,5,8,7,18,4,5,0,5,0,2,80
INQUISIVI,atencion odontologica,primera consulta,2019-03-01,10,6,12,13,9,19,21,29,54,59,0,6,0,2,240
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2019-03-01,18,26,21,24,7,16,17,41,6,5,0,6,0,6,193
IXIAMAS,atencion odontologica,primera consulta,2019-03-01,1,8,17,12,1,2,7,9,3,2,0,1,0,3,66
JESUS DE MACHACA,atencion odontologica,primera consulta,2019-03-01,19,21,17,18,8,21,22,49,30,16,0,5,0,9,235
LA ASUNTA,atencion odontologica,primera consulta,2019-03-01,47,41,35,34,15,21,35,95,10,4,0,19,0,25,381
LA GUARDIA,atencion odontologica,primera consulta,2019-03-01,169,217,6,6,1,17,3,63,63,34,0,52,0,68,699
LA PAZ,atencion odontologica,primera consulta,2019-03-01,1153,1178,378,410,137,227,828,1443,335,331,0,373,0,167,6960
LA RIVERA,atencion odontologica,primera consulta,2019-03-01,6,4,5,6,0,2,0,3,3,10,0,0,0,0,39
LAGUNILLAS,atencion odontologica,primera consulta,2019-03-01,12,13,6,7,2,0,4,11,1,0,0,0,0,1,57
LAJA,atencion odontologica,primera consulta,2019-03-01,14,31,21,28,6,15,20,32,11,16,0,6,0,1,201
LAS CARRERAS,atencion odontologica,primera consulta,2019-03-01,3,1,11,19,0,4,6,31,2,4,0,1,0,0,82
LICOMA PAMPA,atencion odontologica,primera consulta,2019-03-01,10,7,4,5,1,0,0,3,2,3,0,0,0,0,35
LLALLAGUA,atencion odontologica,primera consulta,2019-03-01,82,85,31,51,13,21,26,119,18,21,0,14,0,11,492
LLICA,atencion odontologica,primera consulta,2019-03-01,3,2,6,7,1,5,7,9,3,3,0,3,0,1,50
LORETO,atencion odontologica,primera consulta,2019-03-01,4,8,8,14,0,4,2,12,1,1,0,2,0,0,56
LURIBAY,atencion odontologica,primera consulta,2019-03-01,7,5,11,4,3,5,8,17,6,0,0,1,0,2,69
MACHACAMARCA,atencion odontologica,primera consulta,2019-03-01,4,6,16,8,4,5,17,40,7,11,0,5,0,0,123
MACHARETI,atencion odontologica,primera consulta,2019-03-01,7,10,12,4,2,13,21,45,6,1,0,13,0,0,134
MAGDALENA,atencion odontologica,primera consulta,2019-03-01,5,4,11,23,4,4,10,36,5,2,0,8,0,0,112
MAIRANA,atencion odontologica,primera consulta,2019-03-01,73,85,28,37,21,26,18,61,29,26,0,20,0,6,430
MALLA,atencion odontologica,primera consulta,2019-03-01,0,2,1,0,0,0,3,3,0,0,0,0,0,1,10
MAPIRI,atencion odontologica,primera consulta,2019-03-01,15,15,4,7,4,6,9,27,3,4,0,3,0,5,102
MECAPACA,atencion odontologica,primera consulta,2019-03-01,19,15,12,10,5,6,15,21,3,2,0,0,0,3,111
MINEROS,atencion odontologica,primera consulta,2019-03-01,37,44,631,598,156,152,7,31,18,17,0,8,0,6,1705
MIZQUE,atencion odontologica,primera consulta,2019-03-01,20,24,21,44,6,18,28,64,13,11,0,5,0,5,259
MOCOMOCO,atencion odontologica,primera consulta,2019-03-01,1,0,6,5,5,17,39,69,7,3,0,4,0,0,156
MOJINETE,atencion odontologica,primera consulta,2019-03-01,2,4,1,7,0,3,5,6,0,0,0,0,0,0,28
MOJOCOYA,atencion odontologica,primera consulta,2019-03-01,3,6,33,28,9,14,30,60,6,6,0,8,0,0,203
MONTEAGUDO,atencion odontologica,primera consulta,2019-03-01,18,16,29,42,11,23,48,88,3,5,0,11,0,3,297
MONTERO,atencion odontologica,primera consulta,2019-03-01,96,96,84,75,34,64,156,256,46,41,0,43,0,5,996
MORO MORO,atencion odontologica,primera consulta,2019-03-01,8,11,6,9,0,2,11,13,4,1,0,2,0,0,67
MOROCHATA,atencion odontologica,primera consulta,2019-03-01,15,15,27,35,17,19,26,63,19,16,0,6,0,5,263
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2019-03-01,6,2,4,4,2,2,8,3,0,0,0,2,0,1,34
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2019-03-01,1,2,8,7,1,1,3,2,2,0,0,0,0,0,27
OCURI,atencion odontologica,primera consulta,2019-03-01,15,25,64,68,11,24,35,65,42,49,0,12,0,4,414
OKINAWA,atencion odontologica,primera consulta,2019-03-01,10,1,8,6,4,2,6,17,4,3,0,1,0,3,65
OMEREQUE,atencion odontologica,primera consulta,2019-03-01,2,2,4,3,2,6,5,20,1,0,0,0,0,0,45
ORURO,atencion odontologica,primera consulta,2019-03-01,194,223,207,273,83,185,376,766,98,89,0,208,0,41,2743
PADCAYA,atencion odontologica,primera consulta,2019-03-01,29,31,148,114,5,17,51,95,7,6,0,3,0,5,511
PADILLA,atencion odontologica,primera consulta,2019-03-01,13,12,66,73,4,12,20,40,8,5,0,10,0,1,264
PAILON,atencion odontologica,primera consulta,2019-03-01,32,26,10,5,0,2,8,20,5,1,0,9,0,2,120
PALCA,atencion odontologica,primera consulta,2019-03-01,28,26,21,19,3,14,18,33,16,18,0,7,0,6,209
PALOS BLANCOS,atencion odontologica,primera consulta,2019-03-01,81,79,67,49,16,33,44,95,35,20,0,20,0,13,552
PAMPA AULLAGAS,atencion odontologica,primera consulta,2019-03-01,4,2,14,20,1,3,5,10,9,10,0,3,0,0,81
PAMPA GRANDE,atencion odontologica,primera consulta,2019-03-01,10,19,13,2,1,5,8,16,7,13,0,6,0,4,104
PAPEL PAMPA,atencion odontologica,primera consulta,2019-03-01,7,7,2,3,2,11,10,17,9,7,0,8,0,6,89
PASORAPA,atencion odontologica,primera consulta,2019-03-01,1,0,8,3,0,1,2,12,2,2,0,0,0,0,31
PATACAMAYA,atencion odontologica,primera consulta,2019-03-01,31,26,9,8,1,8,13,29,6,8,0,4,0,9,152
PAZÑA,atencion odontologica,primera consulta,2019-03-01,8,6,30,37,2,7,12,24,4,5,0,6,0,0,141
PELECHUCO,atencion odontologica,primera consulta,2019-03-01,8,9,4,5,5,10,18,22,13,7,0,5,0,0,106
POCOATA,atencion odontologica,primera consulta,2019-03-01,5,4,7,8,1,7,12,28,3,7,0,4,0,5,91
POCONA,atencion odontologica,primera consulta,2019-03-01,23,15,58,57,5,14,19,41,5,10,0,19,0,9,275
POJO (CBBA),atencion odontologica,primera consulta,2019-03-01,16,11,39,26,4,13,13,39,1,3,0,2,0,5,172
POOPO,atencion odontologica,primera consulta,2019-03-01,9,7,13,20,8,1,13,38,8,14,0,9,0,1,141
PORCO,atencion odontologica,primera consulta,2019-03-01,12,10,9,13,3,14,8,47,8,8,0,19,0,4,155
POROMA,atencion odontologica,primera consulta,2019-03-01,40,36,77,93,5,18,19,50,16,15,0,16,0,3,388
PORONGO,atencion odontologica,primera consulta,2019-03-01,57,40,32,41,2,2,1,9,28,18,0,8,0,7,245
PORTACHUELO,atencion odontologica,primera consulta,2019-03-01,6,3,13,11,5,7,6,24,4,3,0,2,0,4,88
PORVENIR,atencion odontologica,primera consulta,2019-03-01,33,27,28,28,12,14,11,31,12,3,0,2,0,4,205
POSTRER VALLE,atencion odontologica,primera consulta,2019-03-01,9,8,5,2,0,5,5,13,1,1,0,2,0,1,52
POTOSI,atencion odontologica,primera consulta,2019-03-01,259,254,316,339,106,162,256,556,59,54,0,172,0,64,2597
PRESTO,atencion odontologica,primera consulta,2019-03-01,4,10,4,7,9,6,21,45,23,30,0,10,0,0,169
PUCARA,atencion odontologica,primera consulta,2019-03-01,15,10,2,0,0,1,3,5,4,4,0,0,0,1,45
PUCARANI,atencion odontologica,primera consulta,2019-03-01,31,34,37,23,16,30,37,91,17,11,0,26,0,14,367
PUERTO ACOSTA,atencion odontologica,primera consulta,2019-03-01,9,8,13,11,2,13,13,18,21,13,0,8,0,2,131
PUERTO CARABUCO,atencion odontologica,primera consulta,2019-03-01,14,25,17,12,8,6,25,47,6,8,0,8,0,9,185
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2019-03-01,1,5,5,4,1,9,5,18,5,2,0,9,0,3,67
PUERTO PEREZ,atencion odontologica,primera consulta,2019-03-01,1,0,1,0,0,0,5,1,0,2,0,1,0,0,11
PUERTO QUIJARRO,atencion odontologica,primera consulta,2019-03-01,27,23,0,0,0,5,0,12,1,1,0,13,0,2,84
PUERTO RICO,atencion odontologica,primera consulta,2019-03-01,4,10,8,23,51,38,53,29,3,1,0,3,0,4,227
PUERTO SUAREZ,atencion odontologica,primera consulta,2019-03-01,19,14,3,3,1,4,3,26,1,1,0,15,0,10,100
PUERTO VILLARROEL,atencion odontologica,primera consulta,2019-03-01,57,66,118,127,25,52,69,132,21,16,0,24,0,21,728
PUNA,atencion odontologica,primera consulta,2019-03-01,30,28,22,27,15,30,33,79,18,26,0,5,0,5,318
PUNATA,atencion odontologica,primera consulta,2019-03-01,15,13,13,18,7,9,16,44,11,11,0,4,0,1,162
QUIABAYA,atencion odontologica,primera consulta,2019-03-01,0,1,1,0,0,2,3,5,3,0,0,2,0,0,17
QUILLACOLLO,atencion odontologica,primera consulta,2019-03-01,76,70,43,52,10,26,61,193,19,23,0,16,0,13,602
QUIME,atencion odontologica,primera consulta,2019-03-01,16,12,6,8,4,6,5,19,7,2,0,6,0,2,93
QUIRUSILLAS,atencion odontologica,primera consulta,2019-03-01,5,14,34,44,0,1,1,1,1,0,0,0,0,0,101
RAVELO,atencion odontologica,primera consulta,2019-03-01,81,63,16,22,10,21,26,77,132,151,0,25,0,16,640
REYES,atencion odontologica,primera consulta,2019-03-01,3,4,4,4,2,2,10,16,5,2,0,1,0,1,54
RIBERALTA,atencion odontologica,primera consulta,2019-03-01,144,137,78,106,34,141,62,384,35,27,0,245,0,58,1451
ROBORE,atencion odontologica,primera consulta,2019-03-01,16,22,18,33,8,12,19,38,4,1,0,9,0,4,184
RURRENABAQUE,atencion odontologica,primera consulta,2019-03-01,14,25,12,14,4,7,30,23,11,11,0,9,0,9,169
SABAYA,atencion odontologica,primera consulta,2019-03-01,7,8,57,66,9,8,11,30,4,9,0,9,0,0,218
SACABA,atencion odontologica,primera consulta,2019-03-01,57,66,68,78,27,56,156,263,47,45,0,15,0,62,940
SACABAMBA,atencion odontologica,primera consulta,2019-03-01,0,0,0,3,3,2,2,4,3,3,0,0,0,0,20
SACACA,atencion odontologica,primera consulta,2019-03-01,12,12,24,28,14,18,39,62,16,18,0,8,0,4,255
SAIPINA,atencion odontologica,primera consulta,2019-03-01,5,6,9,14,1,3,14,29,6,3,0,5,0,1,96
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2019-03-01,27,31,34,52,14,26,36,66,32,51,0,21,0,6,396
SAMAIPATA,atencion odontologica,primera consulta,2019-03-01,21,27,24,20,10,15,24,52,12,15,0,8,0,5,233
SAN AGUSTIN,atencion odontologica,primera consulta,2019-03-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
SAN ANDRES,atencion odontologica,primera consulta,2019-03-01,13,12,2,4,1,6,5,22,0,0,0,12,0,2,79
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2019-03-01,1,4,2,5,4,4,8,12,9,6,0,3,0,3,61
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2019-03-01,18,10,16,23,0,3,4,12,1,0,0,2,0,2,91
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2019-03-01,13,11,2,1,2,4,5,13,3,3,0,8,0,2,67
SAN BENITO,atencion odontologica,primera consulta,2019-03-01,26,20,18,24,3,5,6,30,16,26,0,10,0,2,186
SAN BORJA,atencion odontologica,primera consulta,2019-03-01,22,23,18,27,8,14,20,65,11,2,0,9,0,12,231
SAN BUENA VENTURA,atencion odontologica,primera consulta,2019-03-01,7,3,8,7,2,4,4,14,2,5,0,4,0,2,62
SAN CARLOS,atencion odontologica,primera consulta,2019-03-01,32,23,23,22,29,34,24,30,14,9,0,19,0,10,269
SAN IGNACIO,atencion odontologica,primera consulta,2019-03-01,6,11,38,33,16,16,47,71,4,2,0,2,0,4,250
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2019-03-01,155,162,7,14,2,22,14,57,24,29,0,27,0,20,533
SAN JAVIER(BNI),atencion odontologica,primera consulta,2019-03-01,4,5,4,2,0,1,0,11,0,1,0,3,0,0,31
SAN JAVIER(STC),atencion odontologica,primera consulta,2019-03-01,27,33,6,3,1,5,10,15,4,2,0,9,0,4,119
SAN JOAQUIN,atencion odontologica,primera consulta,2019-03-01,2,3,3,4,2,2,5,17,4,4,0,7,0,1,54
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2019-03-01,11,0,12,8,10,6,13,22,7,1,0,1,0,0,91
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2019-03-01,5,4,2,3,1,1,3,5,4,3,0,0,0,0,31
SAN JULIAN,atencion odontologica,primera consulta,2019-03-01,42,61,49,42,7,17,36,73,54,54,0,10,0,46,491
SAN LORENZO(PND),atencion odontologica,primera consulta,2019-03-01,12,14,9,8,3,2,5,25,2,0,0,3,0,2,85
SAN LORENZO(TJA),atencion odontologica,primera consulta,2019-03-01,31,19,41,65,12,23,69,145,18,23,0,8,0,2,456
SAN LUCAS,atencion odontologica,primera consulta,2019-03-01,61,40,32,32,13,39,35,108,6,8,0,30,0,9,413
SAN MATIAS,atencion odontologica,primera consulta,2019-03-01,18,15,2,1,4,5,2,8,1,3,0,12,0,3,74
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2019-03-01,104,87,9,7,2,8,11,34,8,3,0,8,0,2,283
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2019-03-01,1,0,1,4,1,1,3,8,0,0,0,4,0,0,23
SAN PEDRO,atencion odontologica,primera consulta,2019-03-01,62,46,33,53,22,28,30,91,9,7,0,15,0,2,398
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2019-03-01,54,61,50,39,7,28,32,70,48,55,0,24,0,11,479
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2019-03-01,9,5,26,31,4,6,4,18,4,6,0,2,0,4,119
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2019-03-01,1,0,2,2,2,0,0,2,1,0,0,0,0,0,10
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2019-03-01,1,4,14,6,0,8,8,16,6,6,0,1,0,0,70
SAN PEDRO(PND),atencion odontologica,primera consulta,2019-03-01,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4
SAN RAFAEL,atencion odontologica,primera consulta,2019-03-01,8,11,4,5,1,5,2,21,0,0,0,2,0,1,60
SAN RAMON BENI,atencion odontologica,primera consulta,2019-03-01,0,0,3,5,5,5,6,12,3,2,0,6,0,0,47
SAN RAMON SCZ,atencion odontologica,primera consulta,2019-03-01,21,24,347,317,7,8,1,16,6,5,0,14,0,0,766
SANTA ANA,atencion odontologica,primera consulta,2019-03-01,23,13,2,11,3,7,3,20,5,0,0,1,0,1,89
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2019-03-01,1243,1273,454,460,186,603,791,2666,352,338,0,1512,0,252,10130
SANTA ROSA,atencion odontologica,primera consulta,2019-03-01,11,3,12,8,2,6,13,23,3,34,0,1,0,0,116
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2019-03-01,65,69,25,19,8,19,29,46,9,8,0,12,0,4,313
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2019-03-01,5,1,0,0,0,1,0,1,8,2,0,0,0,2,20
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2019-03-01,16,12,35,24,15,14,22,63,42,37,0,17,0,2,299
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2019-03-01,13,13,26,25,10,11,13,28,23,17,0,8,0,3,190
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2019-03-01,3,0,5,6,2,6,2,9,6,5,0,0,0,0,44
SANTIVAÑES,atencion odontologica,primera consulta,2019-03-01,12,7,16,13,2,8,16,48,8,15,0,3,0,5,153
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2019-03-01,7,8,3,5,3,6,6,21,6,6,0,10,0,6,87
SAPAHAQUI,atencion odontologica,primera consulta,2019-03-01,17,17,18,23,7,13,27,41,11,10,0,12,0,4,200
SENA,atencion odontologica,primera consulta,2019-03-01,3,4,4,5,1,4,5,13,3,0,0,3,0,3,48
SHINAOTA,atencion odontologica,primera consulta,2019-03-01,9,13,10,8,7,4,28,30,8,2,0,14,0,9,142
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2019-03-01,8,11,10,17,3,16,28,54,27,37,0,6,0,1,218
SICAYA,atencion odontologica,primera consulta,2019-03-01,2,0,3,3,1,5,8,14,3,1,0,3,0,5,48
SIPE SIPE,atencion odontologica,primera consulta,2019-03-01,45,48,67,113,12,25,42,136,25,42,0,12,0,7,574
SOPACHUY,atencion odontologica,primera consulta,2019-03-01,12,12,11,11,2,12,13,28,3,2,0,7,0,2,115
SORACACHI,atencion odontologica,primera consulta,2019-03-01,22,27,134,139,20,26,45,46,20,24,0,3,0,1,507
SORATA,atencion odontologica,primera consulta,2019-03-01,13,13,9,14,3,14,11,27,11,15,0,17,0,5,152
SUCRE,atencion odontologica,primera consulta,2019-03-01,449,467,320,354,109,256,426,1194,112,91,0,398,0,60,4236
TACACHI,atencion odontologica,primera consulta,2019-03-01,1,1,4,14,0,2,2,9,1,2,0,1,0,0,37
TACACOMA,atencion odontologica,primera consulta,2019-03-01,3,2,3,6,0,3,8,17,2,0,0,2,0,1,47
TACOPAYA,atencion odontologica,primera consulta,2019-03-01,1,5,4,7,12,10,18,37,13,17,0,6,0,1,131
TAHUA,atencion odontologica,primera consulta,2019-03-01,0,4,11,4,0,2,3,0,1,0,0,1,0,0,26
TAPACARI,atencion odontologica,primera consulta,2019-03-01,15,15,26,20,11,19,27,53,16,7,0,8,0,2,219
TARABUCO,atencion odontologica,primera consulta,2019-03-01,40,52,14,13,5,21,20,36,4,6,0,10,0,5,226
TARACO,atencion odontologica,primera consulta,2019-03-01,10,4,19,15,4,15,15,23,14,9,0,3,0,0,131
TARATA,atencion odontologica,primera consulta,2019-03-01,6,1,3,9,2,7,5,29,11,7,0,0,0,1,81
TARIJA,atencion odontologica,primera consulta,2019-03-01,313,329,319,315,131,195,387,753,89,87,0,229,0,17,3164
TARVITA,atencion odontologica,primera consulta,2019-03-01,23,15,23,41,11,28,36,77,13,12,0,14,0,5,298
TEOPONTE,atencion odontologica,primera consulta,2019-03-01,20,15,32,34,10,17,17,29,4,0,0,5,0,6,189
TIAHUANACU,atencion odontologica,primera consulta,2019-03-01,15,18,15,12,3,12,13,58,16,8,0,11,0,4,185
TINGUIPAYA,atencion odontologica,primera consulta,2019-03-01,28,28,10,20,1,12,18,43,11,16,0,9,0,3,199
TIPUANI,atencion odontologica,primera consulta,2019-03-01,2,4,10,13,2,6,6,15,5,3,0,1,0,2,69
TIQUIPAYA,atencion odontologica,primera consulta,2019-03-01,96,94,79,90,24,62,51,135,17,23,0,23,0,12,706
TIRAQUE (CBBA),atencion odontologica,primera consulta,2019-03-01,8,7,32,43,8,11,8,19,9,9,0,3,0,6,163
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2019-03-01,2,2,11,10,2,3,9,9,3,3,0,1,0,1,56
TOCO,atencion odontologica,primera consulta,2019-03-01,18,10,19,20,1,13,9,25,8,7,0,8,0,2,140
TODOS SANTOS,atencion odontologica,primera consulta,2019-03-01,5,2,16,5,3,2,1,4,2,1,0,0,0,0,41
TOLATA,atencion odontologica,primera consulta,2019-03-01,6,3,4,2,0,2,6,10,3,8,0,2,0,1,47
TOLEDO,atencion odontologica,primera consulta,2019-03-01,2,4,12,6,3,9,9,24,2,2,0,4,0,0,77
TOMAVE,atencion odontologica,primera consulta,2019-03-01,18,22,12,22,6,9,17,42,13,26,0,5,0,5,197
TOMINA,atencion odontologica,primera consulta,2019-03-01,18,11,9,12,6,13,25,35,2,2,0,7,0,2,142
TORO TORO,atencion odontologica,primera consulta,2019-03-01,21,20,16,10,4,15,14,34,8,3,0,4,0,4,153
TOTORA(CBBA),atencion odontologica,primera consulta,2019-03-01,9,2,66,75,10,20,13,50,7,5,0,17,0,2,276
TOTORA(ORR),atencion odontologica,primera consulta,2019-03-01,11,17,15,14,6,6,17,38,7,16,0,4,0,4,155
TRIGAL,atencion odontologica,primera consulta,2019-03-01,12,21,10,16,1,2,3,20,0,0,0,6,0,0,91
TRINIDAD,atencion odontologica,primera consulta,2019-03-01,78,65,142,162,62,103,197,425,41,47,0,107,0,14,1443
TUPIZA,atencion odontologica,primera consulta,2019-03-01,30,34,89,79,12,26,37,109,11,16,0,49,0,1,493
TURCO,atencion odontologica,primera consulta,2019-03-01,3,5,25,23,2,4,10,31,7,10,0,5,0,2,127
UMALA,atencion odontologica,primera consulta,2019-03-01,6,6,2,1,2,1,3,11,5,6,0,0,0,1,44
UNCIA,atencion odontologica,primera consulta,2019-03-01,11,33,18,27,11,24,34,102,17,8,0,16,0,2,303
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2019-03-01,35,39,48,65,13,18,43,121,17,14,0,6,0,3,422
URUBICHA,atencion odontologica,primera consulta,2019-03-01,9,12,1,1,1,3,0,5,2,0,0,6,0,0,40
UYUNI,atencion odontologica,primera consulta,2019-03-01,29,28,14,21,2,11,14,44,7,9,0,21,0,2,202
VACAS,atencion odontologica,primera consulta,2019-03-01,21,17,11,7,3,11,13,36,9,8,0,2,0,0,138
VALLEGRANDE,atencion odontologica,primera consulta,2019-03-01,56,50,32,44,11,19,25,62,17,21,0,17,0,3,357
VIACHA,atencion odontologica,primera consulta,2019-03-01,74,52,200,222,14,28,21,68,27,34,0,14,0,10,764
VILA VILA,atencion odontologica,primera consulta,2019-03-01,7,9,8,20,4,16,10,20,1,3,0,0,0,0,98
VILLA CHARCAS,atencion odontologica,primera consulta,2019-03-01,2,6,8,8,6,10,11,26,4,2,0,6,0,4,93
VILLA MONTES,atencion odontologica,primera consulta,2019-03-01,38,34,70,115,41,64,114,250,28,14,0,41,0,6,815
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2019-03-01,3,0,4,6,1,2,2,8,0,0,0,0,0,0,26
VILLA RIVERO,atencion odontologica,primera consulta,2019-03-01,8,6,9,13,0,7,9,24,7,5,0,4,0,2,94
VILLA SERRANO,atencion odontologica,primera consulta,2019-03-01,24,15,9,6,7,17,23,26,8,2,0,7,0,1,145
VILLA TUNARI,atencion odontologica,primera consulta,2019-03-01,66,55,63,66,37,56,81,203,18,18,0,25,0,22,710
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2019-03-01,13,13,16,19,5,22,25,55,9,9,0,6,0,1,193
VILLAZON,atencion odontologica,primera consulta,2019-03-01,38,28,33,42,12,24,40,111,16,21,0,16,0,8,389
VINTO,atencion odontologica,primera consulta,2019-03-01,36,41,36,49,11,14,34,118,10,15,0,6,0,3,373
VITICHI,atencion odontologica,primera consulta,2019-03-01,13,16,88,83,19,30,29,78,17,14,0,10,0,8,405
WALDO BALLIVIAN,atencion odontologica,primera consulta,2019-03-01,5,5,3,4,4,5,11,24,2,0,0,6,0,1,70
WARNES,atencion odontologica,primera consulta,2019-03-01,83,108,46,26,9,12,35,78,19,7,0,30,0,14,467
YACO,atencion odontologica,primera consulta,2019-03-01,12,8,6,2,4,7,4,13,3,5,0,5,0,2,71
YACUIBA,atencion odontologica,primera consulta,2019-03-01,36,37,54,69,30,63,126,286,65,42,0,37,0,9,854
YAMPARAEZ,atencion odontologica,primera consulta,2019-03-01,11,9,3,10,5,19,12,34,3,6,0,10,0,3,125
YANACACHI,atencion odontologica,primera consulta,2019-03-01,3,1,8,9,0,3,2,17,2,1,0,0,0,0,46
YAPACANI,atencion odontologica,primera consulta,2019-03-01,28,40,34,54,19,28,54,110,20,10,0,31,0,23,451
YOCALLA,atencion odontologica,primera consulta,2019-03-01,4,5,0,3,0,5,6,19,3,3,0,5,0,6,59
YOTALA,atencion odontologica,primera consulta,2019-03-01,21,21,17,15,5,12,18,34,3,7,0,4,0,1,158
YUNCHARA,atencion odontologica,primera consulta,2019-03-01,9,8,81,58,9,10,8,48,3,5,0,3,0,0,242
ZUDAÑEZ,atencion odontologica,primera consulta,2019-03-01,9,15,5,12,2,9,12,36,6,0,0,8,0,1,115
ACACIO,atencion odontologica,primera consulta,2019-04-01,15,12,12,8,2,10,10,25,10,8,0,4,0,2,118
ACHACACHI,atencion odontologica,primera consulta,2019-04-01,56,50,71,69,9,15,23,62,22,33,0,13,0,12,435
ACHOCALLA,atencion odontologica,primera consulta,2019-04-01,32,24,28,48,10,21,17,72,17,13,0,10,0,3,295
AIQUILE,atencion odontologica,primera consulta,2019-04-01,8,13,22,24,11,22,26,41,14,9,0,2,0,3,195
ALALAY,atencion odontologica,primera consulta,2019-04-01,1,0,10,10,0,0,1,5,1,1,0,0,0,0,29
ALCALA,atencion odontologica,primera consulta,2019-04-01,2,3,7,8,6,4,20,22,1,2,0,3,0,2,80
ALTO BENI,atencion odontologica,primera consulta,2019-04-01,7,9,22,36,1,3,16,28,2,1,0,5,0,5,135
ANCORAIMES,atencion odontologica,primera consulta,2019-04-01,6,4,1,10,4,7,10,24,8,10,0,0,0,1,85
