,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,12,12
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,101,101
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,57,57
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,38,38
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,20,20
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,15,15
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,11,11
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,21,21
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,114,114
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,49,49
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,26,26
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,82,82
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,28,28
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,103,103
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,13,13
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,60,60
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,41,41
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,68,68
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,37,37
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,24,24
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,78,78
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,95,95
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,34,34
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1594,1594
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2,2
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,100,100
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,28,28
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,51,51
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,12,12
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,63,63
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,60,60
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
COROICO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,39,39
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,27,27
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,237,237
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,14,14
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,25,25
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
CURVA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,13,13
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2482,2482
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,12,12
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,190,190
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,24,24
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,73,73
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2,2
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,13,13
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,17,17
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,12,12
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,12,12
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,53,53
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
ICLA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,11,11
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,30,30
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,14,14
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,50,50
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,141,141
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1903,1903
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
LAJA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,25,25
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,109,109
LLICA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2,2
LURIBAY,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,59,59
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,58,58
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,43,43
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,177,177
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
OCURI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,37,37
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,20,20
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
ORURO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,930,930
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,20,20
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,21,21
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,41,41
POCONA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,34,34
POOPO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
PORCO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,16,16
POROMA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,16,16
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,15,15
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,552,552
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,28,28
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,36,36
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,26,26
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,248,248
PUNA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,20,20
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,184,184
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,341,341
QUIME,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,33,33
REYES,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,29,29
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,480,480
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,33,33
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
SACABA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,412,412
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
SACACA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,11,11
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,65,65
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,18,18
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,62,62
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2,2
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,159,159
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,46,46
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,39,39
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,50,50
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,14,14
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,53,53
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,16,16
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,13,13
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,50,50
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2,2
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,44,44
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2223,2223
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,14,14
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,63,63
SANTIAGO DE CALLAPA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,10,10
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,8,8
SENA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,71,71
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,32,32
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2,2
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,98,98
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,13,13
SORATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,29,29
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,227,227
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,10,10
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,12,12
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,18,18
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,18,18
TARACO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
TARATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,15,15
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,121,121
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,11,11
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,2,2
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,20,20
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,64,64
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,18,18
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,39,39
TOCO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,7,7
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,22,22
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,4,4
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,25,25
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,13,13
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,58,58
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,26,26
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,171,171
TURCO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,32,32
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,23,23
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,13,13
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,73,73
VACAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,1,1
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,41,41
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,26,26
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,3,3
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,23,23
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,9,9
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,268,268
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,19,19
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,97,97
VINTO,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,28,28
WALDO BALLIVIAN,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
WARNES,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,269,269
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,27,27
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,6,6
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,189,189
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,12,12
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,5,5
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2020-05-01,0,14,14
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,7,7
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,59,59
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,74,74
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,1,1
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,7,7
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,16,16
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,3,3
APOLO,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,25,25
ARANI,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,16,16
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,49,49
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,7,7
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,21,21
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,21,21
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,14,14
AYATA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,15,15
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,68,68
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,19,19
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,3,3
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,84,84
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,71,71
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,9,9
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,2,2
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,7,7
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,24,24
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2020-06-01,0,16,16
