municipality,group,variable,month,Nº de comunidades que participaron en el CAI de establecimiento,TOTAL
VILLA MONTES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,25,25
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,16,16
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,28,28
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,12,12
VILLAZON,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,5,5
YACUIBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,6,6
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-05-01,10,10
ACHACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,20,20
ACHOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,6,6
APOLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
ARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,5,5
ARQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,11,11
AYATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
BETANZOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,4,4
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,9,9
CAPINOTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,7,7
CHARAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,7,7
CHUMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
CLIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,5,5
COLLANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,9,9
COMANCHE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
COMARAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
COPACABANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,6,6
CORO CORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,13,13
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,9,9
CUEVO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,5,5
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,5,5
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,37,37
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,9,9
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,8,8
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,95,95
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,9,9
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,41,41
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,29,29
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,6,6
MAIRANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,4,4
MINEROS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,6,6
MIZQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,8,8
MOCOMOCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
MOJINETE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,6,6
MORO MORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
OKINAWA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,3,3
OMEREQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,6,6
ORURO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,4,4
PELECHUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,19,19
POCONA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,4,4
POJO (CBBA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,8,8
POROMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,10,10
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,6,6
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,5,5
PUNA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,25,25
PUNATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,8,8
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,8,8
QUIME,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-06-01,1,1
