municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,22,22
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,164,164
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,4,4
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,16,16
LAJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,7,7
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,10,10
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,5,5
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,12,12
LLICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,13,13
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,4,4
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,38,38
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,8,8
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,13,13
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,26,26
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,36,36
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,11,11
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,27,27
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,81,81
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,106,106
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,15,15
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,12,12
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,53,53
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,5,5
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,11,11
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,50,50
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,179,179
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,50,50
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,6,6
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,15,15
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,15,15
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,2,2
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,8,8
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,9,9
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,5,5
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,5,5
POCOATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,10,10
POCONA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,11,11
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,16,16
POOPO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,24,24
POROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,49,49
PORONGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,3,3
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,105,105
POTOSI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,26,26
PRESTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,39,39
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,5,5
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,4,4
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,9,9
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,18,18
PUERTO SILES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,2,2
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,26,26
PUNA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,60,60
PUNATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,4,4
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,13,13
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,29,29
QUIME,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,9,9
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,37,37
REYES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,17,17
ROBORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,6,6
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,2,2
SABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,4,4
SACABA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,41,41
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,5,5
SACACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,62,62
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,8,8
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,7,7
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2011-05-01,4,4
