municipality,group,variable,month,Número de ciclos entregados,TOTAL
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,6,6
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,17,17
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,193,193
PORVENIR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,36,36
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,7,7
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,152,152
PUCARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,7,7
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,8,8
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,18,18
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,9,9
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,52,52
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,28,28
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
QUIABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,22,22
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,6,6
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,25,25
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,71,71
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,55,55
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,49,49
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,93,93
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,6,6
SACABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,16,16
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,21,21
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,45,45
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,72,72
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,15,15
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,80,80
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,35,35
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,98,98
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,179,179
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,218,218
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,27,27
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,200,200
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,97,97
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,52,52
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,169,169
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,21,21
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,10,10
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,10,10
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,98,98
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,111,111
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,69,69
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,10,10
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,26,26
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,69,69
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1236,1236
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,69,69
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,195,195
SANTIAGO DE CALLAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
SANTIAGO DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
SAPAHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,33,33
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,7,7
SICAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,25,25
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,9,9
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,13,13
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,320,320
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,11,11
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
TACOPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,9,9
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,5,5
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,64,64
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,7,7
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,24,24
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,7,7
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,16,16
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,64,64
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,5,5
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,37,37
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,8,8
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,732,732
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,18,18
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
UMALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,3,3
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,10,10
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,31,31
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,65,65
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,26,26
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,5,5
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,17,17
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,6,6
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,141,141
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,64,64
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,63,63
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,6,6
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,9,9
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,406,406
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,60,60
YANACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,2,2
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,96,96
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,1,1
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-03-01,4,4
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,2,2
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,34,34
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,3,3
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,7,7
ALALAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,2,2
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,5,5
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,6,6
ARAMPAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,3,3
ARQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,2,2
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,35,35
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,19,19
AUCAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,1,1
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,2,2
AYO AYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,13,13
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,33,33
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,2,2
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,24,24
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-04-01,4,4
