municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
MAIRANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,11,11
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,10,10
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,32,32
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,22,22
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,7,7
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,6,6
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,20,20
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,14,14
PORTACHUELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,21,21
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,7,7
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,7,7
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,6,6
PUERTO SILES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,23,23
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,19,19
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,6,6
SAIPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,9,9
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,30,30
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,10,10
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,7,7
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,6,6
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,11,11
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,16,16
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,25,25
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,37,37
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,12,12
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,11,11
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,17,17
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,6,6
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,11,11
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,9,9
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,5,5
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,8,8
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,15,15
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,3,3
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-05-01,2,2
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,27,27
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,1,1
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,3,3
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,8,8
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,4,4
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,5,5
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,5,5
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,5,5
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,12,12
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-06-01,10,10
