,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3093,3093
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,6,6
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,135,135
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,27,27
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,77,77
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,17,17
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,25,25
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,31,31
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,29,29
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,317,317
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,36,36
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,8,8
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,52,52
HUARACAJE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,2,2
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,10,10
ICLA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,12,12
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,116,116
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,289,289
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,2154,2154
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,9,9
LAJA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,2,2
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,185,185
LLICA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,34,34
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,18,18
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,60,60
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,68,68
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,44,44
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,889,889
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,8,8
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
OCURI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,18,18
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,34,34
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,8,8
ORURO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1569,1569
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,30,30
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
PAILON,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,112,112
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,67,67
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,85,85
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,2,2
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,29,29
POCONA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,12,12
POOPO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,18,18
PORCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,28,28
POROMA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,28,28
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,63,63
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,9,9
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,789,789
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,10,10
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,16,16
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,2,2
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,5,5
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,35,35
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,18,18
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,49,49
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,310,310
PUNA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,15,15
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,599,599
QUIME,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,21,21
REYES,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,792,792
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,46,46
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,52,52
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,10,10
SACABA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,629,629
SACACA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,26,26
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,23,23
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,8,8
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,28,28
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,87,87
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,61,61
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,25,25
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,241,241
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,52,52
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,75,75
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,17,17
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,142,142
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,46,46
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,46,46
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,50,50
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,22,22
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,31,31
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,51,51
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,7,7
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,9,9
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,19,19
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,21,21
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,32,32
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3859,3859
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,7,7
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,23,23
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,12,12
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,9,9
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,2,2
SENA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,105,105
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,8,8
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,129,129
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,12,12
SORATA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,21,21
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,808,808
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,6,6
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,7,7
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,41,41
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,22,22
TARACO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
TARATA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,25,25
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,262,262
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,6,6
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,20,20
TIAWANACU,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,9,9
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,20,20
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,13,13
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,191,191
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,29,29
TOCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,12,12
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,4,4
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,8,8
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,53,53
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,103,103
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,132,132
TURCO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,3,3
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,29,29
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,25,25
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,14,14
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,98,98
VACAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,6,6
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,59,59
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,199,199
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,17,17
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,149,149
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,1,1
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,16,16
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,9,9
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,357,357
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,23,23
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,65,65
VINTO,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,172,172
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,18,18
WARNES,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,178,178
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,80,80
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,12,12
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,340,340
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,9,9
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,10,10
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,8,8
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2018-05-01,0,11,11
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,8,8
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,12,12
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,49,49
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,3,3
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,13,13
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,4,4
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,11,11
APOLO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,8,8
ARANI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,13,13
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,47,47
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,34,34
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,108,108
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,6,6
AYATA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,28,28
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,14,14
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,4,4
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,177,177
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,42,42
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,4,4
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,13,13
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,32,32
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,60,60
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,23,23
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,8,8
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,19,19
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,28,28
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,3,3
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,162,162
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,27,27
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,86,86
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,12,12
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,10,10
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,150,150
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,9,9
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,59,59
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,13,13
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,64,64
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,5,5
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,42,42
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,16,16
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,69,69
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,201,201
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,28,28
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,1883,1883
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,188,188
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,1,1
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,47,47
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,12,12
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,6,6
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,13,13
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,43,43
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,39,39
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,8,8
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,13,13
COROICO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,54,54
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,1,1
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2,2
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,275,275
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,48,48
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,5,5
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,31,31
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,4,4
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,2845,2845
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2018-06-01,0,7,7
